timestamps,TP9,AF7,AF8,TP10,Right AUX
1578400716.804,32.227,38.086,33.691,30.762,63.477
1578400716.808,39.551,33.691,34.180,30.762,25.391
1578400716.812,32.227,35.645,32.227,32.227,16.113
1578400716.816,18.555,36.621,31.250,33.203,0.977
1578400716.820,22.461,39.062,33.203,28.320,-30.273
1578400716.823,33.691,39.551,34.668,25.879,-3.418
1578400716.827,43.457,39.551,32.715,25.879,46.387
1578400716.831,50.781,47.363,30.273,28.809,126.465
1578400716.835,42.480,48.828,31.250,31.738,125.000
1578400716.839,34.180,41.016,27.832,29.297,19.043
1578400716.843,41.016,31.738,29.297,27.344,5.859
1578400716.847,47.363,28.809,36.621,25.879,8.789
1578400716.851,43.457,31.738,33.203,31.738,46.875
1578400716.855,35.156,35.645,32.715,37.598,67.383
1578400716.859,29.785,39.062,40.039,37.109,48.340
1578400716.862,30.762,36.133,33.691,34.180,77.637
1578400716.866,31.738,41.016,31.738,34.180,50.293
1578400716.870,33.691,48.828,36.133,40.527,2.930
1578400716.874,28.809,41.016,33.691,40.527,-4.883
1578400716.878,22.461,37.598,39.062,40.039,-11.719
1578400716.882,25.391,40.527,39.062,35.156,26.855
1578400716.886,32.227,42.969,33.691,31.738,34.668
1578400716.890,48.340,40.527,38.086,48.340,76.172
1578400716.894,54.688,39.062,42.480,61.523,62.500
1578400716.898,38.086,45.410,41.016,46.875,68.848
1578400716.902,29.785,41.992,40.039,30.273,92.285
1578400716.905,39.551,35.645,41.016,25.879,37.109
1578400716.909,47.852,35.645,41.016,31.250,90.332
1578400716.913,39.551,37.598,37.109,37.109,50.781
1578400716.917,36.621,39.551,35.156,41.992,-19.043
1578400716.921,38.086,34.668,35.156,40.039,52.246
1578400716.925,42.969,31.250,36.621,38.086,69.824
1578400716.929,48.828,34.668,42.480,41.016,35.156
1578400716.933,41.504,40.527,36.621,40.527,75.195
1578400716.937,31.738,41.992,25.391,37.109,39.062
1578400716.941,28.320,39.062,31.250,28.809,-40.039
1578400716.945,40.527,40.527,41.992,25.879,-38.574
1578400716.948,53.711,41.992,39.551,32.227,8.301
1578400716.952,51.270,41.504,37.109,40.039,14.160
1578400716.956,44.922,43.457,41.504,40.039,7.812
1578400716.960,43.945,46.875,33.203,33.691,35.156
1578400716.964,42.969,39.551,32.227,32.227,48.340
1578400716.968,47.363,30.273,40.039,36.133,86.914
1578400716.972,42.969,36.133,39.062,40.039,83.984
1578400716.976,32.715,38.574,41.504,44.922,43.945
1578400716.980,35.645,39.551,43.945,45.898,62.012
1578400716.984,45.410,43.457,38.574,40.527,60.547
1578400716.987,50.781,47.363,35.156,40.527,36.133
1578400716.991,47.852,46.875,28.809,44.434,54.688
1578400716.995,39.551,40.039,23.438,40.039,45.410
1578400716.999,35.645,34.668,29.785,34.668,34.668
1578400717.003,45.410,34.180,34.180,33.203,64.941
1578400717.007,53.711,37.598,40.039,34.668,82.031
1578400717.011,50.293,31.250,45.410,39.062,59.082
1578400717.015,43.457,25.879,48.828,39.062,33.691
1578400717.019,38.086,33.203,52.246,39.062,15.625
1578400717.023,38.574,41.016,41.992,35.645,23.438
1578400717.027,51.758,45.410,32.227,34.668,13.672
1578400717.030,51.270,40.527,33.691,37.598,41.016
1578400717.034,41.504,33.203,34.180,38.086,68.359
1578400717.038,29.297,28.320,38.574,32.715,67.871
1578400717.042,39.551,29.785,38.574,40.527,75.195
1578400717.046,55.176,33.691,40.039,49.316,60.547
1578400717.050,28.320,41.504,47.852,24.902,29.297
1578400717.054,14.160,42.969,45.410,20.996,83.496
1578400717.058,12.695,37.598,43.945,20.996,62.988
1578400717.062,13.184,35.645,41.992,10.254,-6.348
1578400717.066,25.879,38.574,38.086,16.602,44.434
1578400717.070,25.879,38.086,32.715,19.043,55.176
1578400717.073,23.438,34.668,32.715,22.949,48.828
1578400717.077,24.902,36.133,34.180,27.344,58.594
1578400717.081,31.738,39.062,31.738,26.367,46.875
1578400717.085,41.016,36.621,35.645,29.297,7.324
1578400717.089,39.062,35.645,37.109,34.668,-3.906
1578400717.093,33.203,38.086,34.180,36.133,45.898
1578400717.097,24.414,36.621,34.668,36.621,43.945
1578400717.101,16.602,26.367,34.668,28.809,12.207
1578400717.105,25.879,28.320,34.668,21.973,4.883
1578400717.109,35.156,44.922,38.574,29.297,1.465
1578400717.112,36.133,50.781,38.086,35.156,36.621
1578400717.116,32.227,46.875,33.203,33.691,28.320
1578400717.120,30.273,43.945,29.785,29.785,-7.324
1578400717.124,35.156,47.852,32.715,25.879,-20.020
1578400717.128,38.086,47.852,37.109,28.320,2.441
1578400717.132,33.691,39.062,34.668,32.227,25.879
1578400717.136,23.926,39.062,31.738,29.785,63.477
1578400717.140,22.461,43.945,30.273,27.832,85.938
1578400717.144,28.809,41.504,29.297,27.344,79.102
1578400717.148,35.156,43.457,29.785,24.902,76.172
1578400717.152,37.598,47.363,35.156,28.320,56.641
1578400717.155,35.156,47.363,38.574,35.156,32.715
1578400717.159,37.598,44.922,35.645,36.133,19.043
1578400717.163,41.016,41.992,35.645,33.691,61.035
1578400717.167,41.504,37.598,35.645,35.156,46.875
1578400717.171,41.016,31.250,35.156,41.504,48.828
1578400717.175,43.945,37.109,32.715,48.340,61.523
1578400717.179,43.457,46.875,31.250,45.410,34.180
1578400717.183,40.527,42.969,37.598,35.156,-7.324
1578400717.187,42.969,43.457,39.551,39.062,-14.160
1578400717.191,39.062,38.574,34.668,42.969,9.277
1578400717.195,34.180,34.180,30.273,41.016,-3.418
1578400717.198,29.785,33.203,33.203,40.039,39.062
1578400717.202,33.691,32.715,38.086,36.133,63.965
1578400717.206,41.504,37.598,32.227,29.297,-9.766
1578400717.210,38.086,38.574,28.320,27.832,-27.344
1578400717.214,31.738,42.480,34.180,37.109,62.012
1578400717.218,25.879,41.992,37.109,36.133,76.660
1578400717.222,26.855,36.621,35.156,29.297,4.883
1578400717.226,40.039,40.039,37.598,32.715,4.883
1578400717.230,41.992,41.992,41.992,31.250,28.809
1578400717.234,30.762,32.715,41.016,32.227,6.348
1578400717.237,22.949,30.273,39.062,29.785,40.527
1578400717.241,24.902,39.551,35.156,20.996,50.781
1578400717.245,34.668,41.504,31.250,26.367,23.438
1578400717.249,38.086,40.039,31.738,34.668,73.730
1578400717.253,36.133,39.062,34.180,39.062,55.176
1578400717.257,28.809,32.227,38.086,34.180,36.621
1578400717.261,29.297,29.297,36.133,28.809,-9.766
1578400717.265,40.039,34.180,39.062,31.250,-17.578
1578400717.269,40.039,36.133,41.504,37.109,23.438
1578400717.273,32.715,32.715,30.273,42.969,20.996
1578400717.277,29.785,25.391,25.879,43.945,6.348
1578400717.280,32.227,26.855,27.344,38.086,2.441
1578400717.284,41.016,36.621,24.902,29.297,43.457
1578400717.288,44.434,43.945,27.344,29.785,63.965
1578400717.292,32.715,39.551,31.738,35.645,-13.672
1578400717.296,27.344,36.133,36.621,40.527,-29.297
1578400717.300,28.809,37.598,36.621,34.668,-15.625
1578400717.304,38.086,40.527,31.738,32.715,28.320
1578400717.308,49.316,44.434,35.156,40.527,65.430
1578400717.312,44.922,46.875,40.039,41.504,61.035
1578400717.316,38.086,45.410,38.574,40.527,67.383
1578400717.320,44.922,44.434,33.691,41.504,41.992
1578400717.323,50.781,42.969,35.645,38.086,27.344
1578400717.327,47.363,39.062,32.715,30.762,53.711
1578400717.331,43.945,39.062,26.367,34.180,56.152
1578400717.335,36.133,40.527,22.461,41.992,8.789
1578400717.339,29.297,32.715,27.344,36.621,53.711
1578400717.343,37.109,34.668,31.738,26.855,66.406
1578400717.347,48.340,46.875,30.762,25.391,-1.465
1578400717.351,42.480,49.316,36.133,28.809,10.742
1578400717.355,38.086,42.969,31.250,35.645,34.668
1578400717.359,54.199,41.992,26.367,42.969,10.254
1578400717.362,46.387,43.945,32.227,20.996,-25.879
1578400717.366,36.621,45.410,27.832,5.859,-19.531
1578400717.370,43.457,45.898,28.320,18.066,-12.695
1578400717.374,26.367,41.504,35.156,13.672,46.387
1578400717.378,24.902,41.992,28.320,20.996,45.898
1578400717.382,24.902,44.434,26.855,14.160,48.340
1578400717.386,31.250,43.457,30.762,10.742,35.156
1578400717.390,37.598,41.016,31.250,20.020,9.277
1578400717.394,20.996,40.527,37.109,20.508,47.852
1578400717.398,21.484,41.504,36.621,28.320,70.312
1578400717.402,26.367,35.156,31.738,17.090,21.973
1578400717.405,32.227,28.320,28.320,13.184,7.812
1578400717.409,47.852,26.855,34.180,36.621,60.059
1578400717.413,25.879,37.109,48.828,27.832,29.785
1578400717.417,7.324,40.039,44.434,13.672,16.602
1578400717.421,23.926,39.062,44.922,20.020,33.691
1578400717.425,15.625,40.039,50.293,1.953,3.906
1578400717.429,16.113,33.203,43.945,13.672,21.973
1578400717.433,10.254,28.320,47.852,20.996,94.727
1578400717.437,-6.348,27.344,46.875,4.395,141.602
1578400717.441,4.883,27.344,44.434,8.789,134.766
1578400717.445,18.066,23.926,46.875,13.184,34.668
1578400717.448,23.438,23.438,41.504,20.508,-15.137
1578400717.452,22.461,25.391,34.668,29.297,10.742
1578400717.456,20.020,21.973,37.109,34.668,15.625
1578400717.460,22.461,26.367,31.738,35.645,22.461
1578400717.464,27.832,32.227,27.344,32.715,27.832
1578400717.468,35.156,34.180,35.645,33.203,34.180
1578400717.472,31.250,31.738,36.621,34.668,17.578
1578400717.476,26.855,31.250,36.133,32.715,21.484
1578400717.480,33.203,37.109,35.156,31.250,49.805
1578400717.484,42.969,39.062,36.133,32.227,14.648
1578400717.487,44.922,39.551,37.109,30.762,-27.344
1578400717.491,40.527,38.574,28.320,39.551,39.551
1578400717.495,30.273,29.297,33.691,42.480,8.789
1578400717.499,21.973,21.973,39.551,35.645,-8.789
1578400717.503,30.762,27.832,37.598,35.645,27.344
1578400717.507,34.668,33.203,45.898,36.621,41.504
1578400717.511,34.668,31.738,49.805,41.992,86.426
1578400717.515,35.645,29.785,47.852,47.852,53.711
1578400717.519,32.715,31.738,35.156,42.480,23.926
1578400717.523,39.062,34.180,26.855,34.180,49.805
1578400717.527,51.270,38.086,35.156,37.109,21.973
1578400717.530,47.363,34.668,34.668,43.945,30.273
1578400717.534,34.668,28.320,28.320,44.434,71.289
1578400717.538,28.320,26.855,31.250,36.621,39.551
1578400717.542,30.273,26.367,37.109,29.297,31.250
1578400717.546,35.156,28.320,36.133,28.320,59.082
1578400717.550,32.227,28.809,35.645,32.227,80.078
1578400717.554,24.902,24.902,33.203,36.133,52.734
1578400717.558,23.926,26.855,31.738,31.250,36.133
1578400717.562,31.250,34.180,34.180,28.809,35.645
1578400717.566,41.504,41.016,36.621,30.273,19.531
1578400717.570,42.969,39.062,36.621,25.391,42.969
1578400717.573,31.738,32.227,39.551,26.367,46.875
1578400717.577,26.367,36.621,42.480,33.691,38.086
1578400717.581,30.273,39.062,40.039,31.738,39.551
1578400717.585,34.180,33.691,34.180,28.320,47.852
1578400717.589,35.645,35.645,38.574,34.668,14.648
1578400717.593,28.809,31.738,47.852,40.039,22.949
1578400717.597,20.996,27.832,45.898,38.086,31.250
1578400717.601,22.949,33.691,41.016,37.109,17.578
1578400717.605,34.180,41.992,39.062,35.645,41.016
1578400717.609,39.551,46.875,42.480,35.156,0.488
1578400717.612,39.551,46.387,38.086,34.180,-26.367
1578400717.616,36.621,42.969,38.574,37.598,3.418
1578400717.620,25.879,42.480,44.434,35.156,1.953
1578400717.624,26.367,44.922,42.969,25.391,21.973
1578400717.628,35.156,42.480,52.246,29.297,58.594
1578400717.632,30.273,37.109,50.781,38.574,65.430
1578400717.636,24.414,31.738,48.828,41.504,50.293
1578400717.640,19.531,26.367,49.805,33.203,-1.465
1578400717.644,24.902,25.391,44.922,35.156,62.012
1578400717.648,33.203,30.273,49.805,42.480,-3.906
1578400717.652,29.297,33.691,52.734,44.922,-41.016
1578400717.655,23.926,36.621,58.105,48.340,29.785
1578400717.659,25.391,35.156,56.641,38.574,-8.789
1578400717.663,35.645,32.227,46.875,34.180,36.133
1578400717.667,42.480,28.809,45.410,40.527,62.012
1578400717.671,37.109,33.203,51.758,41.016,32.715
1578400717.675,27.832,37.109,46.875,41.504,41.504
1578400717.679,24.902,30.762,41.504,40.039,52.734
1578400717.683,31.738,34.180,46.875,34.668,52.734
1578400717.687,39.062,42.480,42.969,34.180,9.766
1578400717.691,40.527,40.039,34.668,37.109,-3.418
1578400717.695,39.062,40.039,36.621,39.062,31.738
1578400717.698,37.598,38.574,36.133,38.086,27.344
1578400717.702,44.434,36.133,35.156,31.738,-20.020
1578400717.706,49.316,41.504,39.551,27.344,2.441
1578400717.710,44.434,40.039,37.109,31.738,5.859
1578400717.714,39.551,38.086,35.156,37.109,-14.160
1578400717.718,34.180,38.086,38.574,32.715,24.414
1578400717.722,37.598,39.551,32.227,28.320,33.691
1578400717.726,50.781,44.922,30.762,38.574,34.180
1578400717.730,51.270,43.457,41.992,44.434,113.281
1578400717.734,44.434,34.180,40.527,43.457,77.148
1578400717.737,39.062,33.691,41.016,46.875,31.250
1578400717.741,41.992,39.551,43.945,44.434,67.383
1578400717.745,48.828,34.180,34.668,40.039,43.457
1578400717.749,47.363,31.250,37.109,43.457,26.855
1578400717.753,39.551,35.645,36.133,50.293,38.086
1578400717.757,37.109,36.133,35.156,52.246,46.387
1578400717.761,40.039,27.832,41.016,45.898,59.082
1578400717.765,45.898,30.273,33.203,36.621,70.312
1578400717.769,46.387,43.457,31.250,38.574,65.918
1578400717.773,41.504,39.062,34.180,46.387,62.012
1578400717.777,34.180,30.762,32.227,41.992,78.613
1578400717.780,29.785,31.250,30.273,32.227,49.805
1578400717.784,33.691,33.203,28.320,25.879,-14.648
1578400717.788,35.645,35.645,28.320,28.809,-1.953
1578400717.792,29.297,38.086,29.785,30.273,47.852
1578400717.796,23.926,30.762,33.691,29.297,27.344
1578400717.800,25.391,29.297,37.598,26.855,-21.484
1578400717.804,30.762,36.621,30.762,19.531,-40.527
1578400717.808,34.668,35.645,29.297,22.949,0.000
1578400717.812,26.367,28.809,35.156,29.297,94.727
1578400717.816,17.090,29.785,39.062,32.227,42.969
1578400717.820,20.508,31.738,36.133,30.273,-4.395
1578400717.823,30.762,29.785,35.645,32.715,55.176
1578400717.827,37.109,33.203,41.992,40.527,70.801
1578400717.831,36.621,34.668,40.039,50.293,58.594
1578400717.835,36.133,32.715,36.621,54.688,34.180
1578400717.839,35.156,33.203,34.668,44.434,16.602
1578400717.843,42.969,33.691,30.762,36.621,13.672
1578400717.847,51.270,36.621,34.180,36.621,47.852
1578400717.851,48.828,41.016,39.551,34.668,51.758
1578400717.855,43.945,38.574,39.062,31.738,35.645
1578400717.859,41.992,41.016,37.598,31.250,24.902
1578400717.862,46.875,38.574,39.062,29.297,23.438
1578400717.866,49.316,27.832,43.457,29.785,52.246
1578400717.870,38.574,28.809,40.039,30.762,76.660
1578400717.874,21.484,36.133,33.691,23.926,53.711
1578400717.878,23.438,35.645,29.785,23.926,28.320
1578400717.882,28.809,29.297,36.133,21.484,94.727
1578400717.886,36.621,32.715,40.527,25.391,86.426
1578400717.890,44.434,34.668,41.016,38.574,24.902
1578400717.894,28.320,30.273,43.945,34.180,70.312
1578400717.898,30.273,29.297,38.086,34.180,81.055
1578400717.902,36.621,31.738,36.133,28.320,-47.852
1578400717.905,38.574,36.621,35.156,25.879,-32.227
1578400717.909,44.434,35.156,35.645,36.133,12.695
1578400717.913,34.180,31.250,35.156,36.621,16.602
1578400717.917,24.414,30.273,29.297,34.668,44.922
1578400717.921,28.320,27.832,33.691,33.691,25.879
1578400717.925,34.180,21.484,38.574,29.785,69.824
1578400717.929,40.039,24.902,33.203,33.203,68.359
1578400717.933,36.133,37.598,32.715,34.668,42.969
1578400717.937,26.367,33.691,39.551,32.227,38.574
1578400717.941,28.809,25.879,37.109,23.926,41.016
1578400717.945,38.574,25.391,28.809,16.113,30.762
1578400717.948,39.551,29.785,30.273,21.973,-5.371
1578400717.952,28.320,37.598,34.180,28.320,30.762
1578400717.956,22.949,31.250,34.668,30.273,8.789
1578400717.960,28.320,24.414,38.574,31.250,-16.113
1578400717.964,38.574,32.227,42.969,30.273,38.086
1578400717.968,46.387,35.156,43.457,33.691,51.758
1578400717.972,42.480,36.133,40.039,41.992,40.527
1578400717.976,33.691,37.598,33.691,45.410,61.035
1578400717.980,34.180,35.156,27.832,41.016,75.684
1578400717.984,40.527,35.645,32.715,40.527,15.137
1578400717.987,49.316,42.480,42.969,42.969,0.977
1578400717.991,45.898,39.551,47.363,42.969,58.105
1578400717.995,32.715,31.738,47.852,44.434,67.383
1578400717.999,33.203,34.180,45.410,40.527,44.922
1578400718.003,44.434,37.109,41.504,39.062,5.859
1578400718.007,55.664,36.133,41.992,46.387,12.695
1578400718.011,52.246,37.598,43.457,54.199,41.504
1578400718.015,38.574,37.109,41.504,53.223,52.246
1578400718.019,35.645,36.621,40.039,46.875,67.871
1578400718.023,43.945,39.062,38.086,41.016,43.945
1578400718.027,51.270,39.551,41.504,44.434,-1.465
1578400718.030,51.758,41.016,40.527,47.363,7.812
1578400718.034,47.852,42.969,30.762,42.480,8.789
1578400718.038,43.457,40.527,27.344,35.645,-7.812
1578400718.042,51.758,42.480,27.832,35.645,-7.812
1578400718.046,58.105,45.410,28.809,35.156,5.859
1578400718.050,52.734,45.410,32.227,35.645,-6.348
1578400718.054,37.598,45.410,33.203,36.621,11.719
1578400718.058,37.109,38.574,33.203,36.621,60.059
1578400718.062,43.945,42.480,33.691,32.227,43.457
1578400718.066,48.340,43.457,36.133,37.598,16.113
1578400718.070,63.477,35.156,33.203,65.430,34.180
1578400718.073,53.223,46.387,25.391,64.453,37.598
1578400718.077,32.227,54.688,28.320,34.668,51.758
1578400718.081,37.109,52.734,32.227,24.414,76.660
1578400718.085,46.875,52.246,25.879,27.344,76.660
1578400718.089,51.758,48.828,22.461,31.738,40.039
1578400718.093,47.852,50.781,19.043,33.203,17.578
1578400718.097,45.898,52.734,10.742,32.227,53.223
1578400718.101,43.945,56.641,4.883,15.625,43.457
1578400718.105,43.457,55.664,5.859,5.371,19.531
1578400718.109,49.805,52.734,5.859,15.625,53.223
1578400718.112,41.504,55.664,7.812,19.043,61.035
1578400718.116,32.715,55.176,12.207,18.555,35.156
1578400718.120,41.992,51.758,14.160,20.020,-1.465
1578400718.124,57.129,49.316,13.672,21.973,4.395
1578400718.128,65.918,50.293,9.766,30.273,-17.578
1578400718.132,62.988,52.734,11.230,37.598,-11.230
1578400718.136,57.617,47.852,13.184,37.109,18.555
1578400718.140,53.711,43.945,10.742,32.227,29.785
1578400718.144,58.105,55.176,13.184,34.668,72.754
1578400718.148,63.477,61.035,19.531,38.574,68.359
1578400718.152,51.758,55.176,27.344,39.062,73.730
1578400718.155,41.504,49.805,30.762,37.598,42.969
1578400718.159,48.340,50.293,29.785,34.180,-2.441
1578400718.163,56.152,48.828,28.809,32.715,19.531
1578400718.167,56.641,49.316,28.809,36.133,10.742
1578400718.171,55.176,45.898,27.344,43.457,10.254
1578400718.175,48.828,40.527,25.879,44.434,71.289
1578400718.179,43.457,43.457,24.902,39.551,109.375
1578400718.183,49.316,49.316,30.273,39.062,58.594
1578400718.187,54.199,46.875,31.250,39.062,50.293
1578400718.191,48.340,38.574,28.320,40.039,101.562
1578400718.195,37.598,27.832,31.250,41.992,95.215
1578400718.198,39.062,25.879,33.691,42.969,52.734
1578400718.202,47.852,33.691,30.762,39.551,48.340
1578400718.206,50.293,37.109,35.156,43.457,15.137
1578400718.210,49.805,33.203,36.133,51.270,-11.230
1578400718.214,44.434,28.809,30.273,50.293,6.348
1578400718.218,42.480,37.109,25.879,41.504,-10.742
1578400718.222,52.246,49.316,26.367,41.504,-22.461
1578400718.226,67.383,49.316,35.156,50.293,38.086
1578400718.230,67.383,42.969,34.180,48.340,51.758
1578400718.234,51.270,46.875,32.227,43.457,26.367
1578400718.237,45.410,49.805,37.109,41.504,17.578
1578400718.241,48.340,42.969,32.227,35.156,10.742
1578400718.245,48.828,38.574,25.391,25.879,2.930
1578400718.249,45.410,45.898,27.344,29.785,2.441
1578400718.253,35.645,48.828,33.203,38.086,4.395
1578400718.257,25.879,37.109,34.180,34.180,-15.625
1578400718.261,25.391,33.691,32.227,24.902,-7.324
1578400718.265,33.203,36.621,37.109,22.949,38.086
1578400718.269,34.180,33.203,42.969,30.273,86.914
1578400718.273,28.809,31.250,39.062,30.273,52.246
1578400718.277,26.367,36.621,39.062,27.344,-2.441
1578400718.280,25.391,40.527,35.645,24.414,35.645
1578400718.284,33.691,36.621,26.367,24.902,111.328
1578400718.288,40.527,39.551,35.156,34.180,110.352
1578400718.292,38.574,41.016,45.898,40.527,38.086
1578400718.296,34.668,34.668,41.016,41.016,38.086
1578400718.300,30.762,31.738,34.668,32.227,69.824
1578400718.304,35.645,30.762,36.133,31.738,67.871
1578400718.308,41.504,31.250,41.016,36.133,36.133
1578400718.312,35.645,35.645,41.504,36.621,24.902
1578400718.316,31.738,40.527,43.457,38.574,53.711
1578400718.320,29.297,37.109,43.945,29.785,-4.883
1578400718.323,38.086,37.598,41.504,27.832,-31.250
1578400718.327,46.387,37.109,39.551,35.645,39.062
1578400718.331,40.039,33.203,40.527,36.621,83.496
1578400718.335,31.250,31.738,38.086,35.156,49.805
1578400718.339,36.621,23.926,37.109,41.016,12.695
1578400718.343,38.086,23.438,41.504,40.039,34.668
1578400718.347,23.438,38.574,42.969,26.367,75.195
1578400718.351,18.555,45.898,41.504,28.809,16.602
1578400718.355,11.230,43.945,37.598,30.762,21.484
1578400718.359,8.301,39.551,33.691,23.438,116.211
1578400718.362,20.996,32.715,36.621,22.949,80.078
1578400718.366,27.832,32.715,39.551,21.484,43.457
1578400718.370,31.250,37.109,42.969,26.367,56.152
1578400718.374,28.320,38.086,41.504,26.855,48.828
1578400718.378,17.578,37.598,34.668,18.555,34.180
1578400718.382,21.973,33.203,34.668,19.531,38.086
1578400718.386,32.227,29.785,35.156,26.367,90.820
1578400718.390,34.180,31.738,31.250,30.273,85.449
1578400718.394,27.832,37.109,32.715,34.668,-14.160
1578400718.398,28.809,41.504,40.039,35.156,-5.859
1578400718.402,39.062,39.551,42.480,31.738,33.691
1578400718.405,54.688,39.551,37.109,33.691,72.754
1578400718.409,64.453,40.039,41.016,38.574,104.980
1578400718.413,52.246,36.621,39.062,41.016,53.223
1578400718.417,41.016,31.738,31.250,38.086,40.527
1578400718.421,39.062,35.645,34.180,28.320,45.410
1578400718.425,47.852,42.480,41.992,29.297,19.531
1578400718.429,53.223,41.504,43.457,31.250,-13.184
1578400718.433,43.457,40.039,39.551,29.785,29.297
1578400718.437,37.598,41.504,36.621,29.297,89.355
1578400718.441,44.434,42.480,36.133,29.785,35.645
1578400718.445,51.758,44.922,30.273,32.227,16.113
1578400718.448,52.246,42.969,28.320,40.039,46.875
1578400718.452,45.898,38.086,37.598,44.922,22.461
1578400718.456,38.574,42.480,36.621,43.457,44.434
1578400718.460,34.180,36.621,36.133,38.086,40.527
1578400718.464,39.551,36.621,37.109,34.668,37.598
1578400718.468,46.387,41.016,27.832,38.574,50.781
1578400718.472,38.086,37.109,27.832,42.480,40.039
1578400718.476,32.227,41.504,35.645,44.434,44.434
1578400718.480,33.203,41.992,25.391,39.551,-19.531
1578400718.484,39.062,38.086,21.973,33.203,2.441
1578400718.487,45.410,41.016,34.668,37.598,45.898
1578400718.491,42.969,41.016,45.898,43.457,40.039
1578400718.495,37.598,35.156,44.922,45.410,27.832
1578400718.499,37.598,34.668,41.016,37.598,-42.969
1578400718.503,42.969,45.410,37.109,29.297,-2.930
1578400718.507,46.387,47.363,33.691,32.715,38.086
1578400718.511,40.527,42.480,29.785,35.645,-28.809
1578400718.515,35.156,36.133,26.367,39.062,-28.809
1578400718.519,40.527,36.621,35.645,44.434,-15.137
1578400718.523,44.434,40.039,41.504,37.109,0.977
1578400718.527,45.898,34.180,37.109,30.762,28.320
1578400718.530,44.434,39.551,35.645,35.645,-2.441
1578400718.534,30.762,41.504,28.320,30.762,32.227
1578400718.538,21.973,37.109,26.855,24.902,46.875
1578400718.542,25.879,38.086,26.367,23.926,14.160
1578400718.546,33.203,41.992,28.809,24.902,31.250
1578400718.550,31.250,42.480,34.668,32.715,69.824
1578400718.554,24.902,44.434,34.180,38.574,64.453
1578400718.558,25.879,47.363,37.109,38.086,25.391
1578400718.562,32.227,42.480,37.109,35.645,40.039
1578400718.566,42.480,45.898,32.715,38.574,50.781
1578400718.570,45.898,44.922,27.832,44.434,72.754
1578400718.573,41.992,36.621,22.949,48.340,80.078
1578400718.577,38.086,34.668,21.484,41.992,57.129
1578400718.581,42.969,33.203,26.367,31.250,21.484
1578400718.585,45.898,36.133,36.133,27.344,12.207
1578400718.589,36.133,43.457,42.480,33.691,29.785
1578400718.593,26.367,46.387,35.156,34.180,17.578
1578400718.597,24.902,45.410,26.855,28.320,59.570
1578400718.601,29.297,41.016,32.227,24.414,85.938
1578400718.605,32.227,38.086,39.062,20.508,-1.953
1578400718.609,32.715,38.086,35.156,22.949,-20.020
1578400718.612,26.367,30.273,27.832,31.250,43.457
1578400718.616,18.555,30.273,30.762,36.133,77.148
1578400718.620,23.926,40.527,35.156,33.203,26.367
1578400718.624,30.273,44.922,33.203,31.738,20.020
1578400718.628,33.691,46.387,29.297,37.598,73.730
1578400718.632,26.855,43.457,30.273,39.551,20.996
1578400718.636,24.414,39.551,34.668,38.574,6.348
1578400718.640,34.180,38.574,36.621,36.133,28.809
1578400718.644,41.504,43.457,38.574,31.738,39.551
1578400718.648,51.270,52.246,33.203,37.598,24.902
1578400718.652,51.270,50.293,28.809,43.457,-43.945
1578400718.655,46.387,49.316,35.645,47.852,-35.156
1578400718.659,49.316,51.270,39.062,47.363,29.297
1578400718.663,52.734,51.270,35.156,36.621,70.312
1578400718.667,48.828,53.223,32.227,33.691,29.297
1578400718.671,39.551,49.316,33.691,37.109,-25.391
1578400718.675,30.762,44.922,32.227,35.156,38.574
1578400718.679,25.391,40.527,29.785,28.320,113.770
1578400718.683,27.832,42.480,30.273,23.926,70.312
1578400718.687,31.250,49.805,25.391,26.855,-23.438
1578400718.691,31.250,46.875,24.902,41.016,-24.414
1578400718.695,28.320,41.504,32.227,43.457,60.059
1578400718.698,33.691,35.645,33.691,45.898,44.922
1578400718.702,35.645,37.598,28.809,34.668,-16.113
1578400718.706,22.461,41.504,34.668,8.301,-30.273
1578400718.710,31.250,37.109,38.086,24.414,16.113
1578400718.714,30.273,31.738,31.250,36.621,69.336
1578400718.718,17.090,31.250,30.762,21.973,52.734
1578400718.722,29.297,34.180,26.855,20.996,55.176
1578400718.726,38.574,37.109,28.809,26.367,61.035
1578400718.730,38.574,41.992,29.297,37.109,69.336
1578400718.734,37.109,38.086,22.461,49.805,47.852
1578400718.737,32.227,33.691,21.973,38.574,9.766
1578400718.741,41.016,38.574,25.879,34.668,3.906
1578400718.745,55.176,41.504,24.902,48.828,11.230
1578400718.749,52.246,42.480,25.879,52.734,43.945
1578400718.753,43.945,43.457,32.227,53.223,62.988
1578400718.757,38.574,42.480,34.668,47.363,20.020
1578400718.761,40.527,44.434,37.109,37.598,17.090
1578400718.765,52.734,48.340,41.016,36.621,11.230
1578400718.769,53.223,41.016,45.410,42.480,4.395
1578400718.773,44.922,40.527,43.945,48.828,33.691
1578400718.777,42.969,45.898,37.598,45.898,55.176
1578400718.780,51.270,41.016,37.109,38.574,43.457
1578400718.784,60.059,39.551,39.551,30.273,4.883
1578400718.788,54.199,42.969,40.039,28.320,36.621
1578400718.792,46.875,41.992,41.504,34.668,110.840
1578400718.796,49.316,38.086,43.945,44.434,61.035
1578400718.800,50.781,33.203,46.875,45.410,11.719
1578400718.804,59.082,40.039,44.922,44.922,-21.973
1578400718.808,67.871,48.340,41.992,55.176,-13.184
