timestamps,TP9,AF7,AF8,TP10,Right AUX
1578402284.734,35.645,50.781,38.574,40.527,4.883
1578402284.737,30.273,45.410,24.414,32.715,3.418
1578402284.741,23.438,35.645,14.160,25.879,-1.465
1578402284.745,32.227,47.852,32.227,33.203,28.809
1578402284.749,31.250,49.316,41.504,31.250,54.688
1578402284.753,24.902,38.574,30.762,18.555,97.168
1578402284.757,40.039,41.504,38.574,27.344,52.246
1578402284.761,63.477,60.059,60.059,55.664,-26.855
1578402284.765,55.664,52.734,49.805,54.199,35.156
1578402284.769,37.598,41.504,35.156,37.598,33.203
1578402284.773,36.621,45.410,31.250,30.273,54.688
1578402284.777,24.902,39.062,23.438,19.043,79.590
1578402284.780,20.508,33.691,28.809,22.461,43.945
1578402284.784,30.273,43.457,36.621,36.621,97.168
1578402284.788,39.551,55.664,50.781,41.504,109.375
1578402284.792,42.480,49.805,49.805,34.180,62.012
1578402284.796,41.504,45.898,39.062,35.156,25.391
1578402284.800,33.691,43.945,39.551,37.109,12.695
1578402284.804,32.227,41.504,38.574,42.480,21.484
1578402284.808,29.785,37.598,36.621,41.992,53.223
1578402284.812,30.273,37.109,37.598,31.738,83.496
1578402284.816,41.504,39.551,43.945,35.645,28.809
1578402284.820,46.387,39.551,46.875,36.133,-28.809
1578402284.823,41.992,46.875,39.062,42.969,17.578
1578402284.827,31.738,48.340,35.645,53.223,45.898
1578402284.831,46.875,55.176,50.293,42.480,-6.836
1578402284.835,56.152,52.734,54.199,32.715,3.906
1578402284.839,42.969,34.668,31.738,38.086,7.812
1578402284.843,31.738,35.645,24.414,31.738,28.320
1578402284.847,26.367,40.527,35.156,22.949,80.078
1578402284.851,38.574,47.852,43.457,29.785,67.871
1578402284.855,43.945,48.828,41.992,36.621,68.848
1578402284.859,38.574,41.992,32.715,33.203,52.246
1578402284.862,36.133,42.969,29.785,30.762,65.918
1578402284.866,45.410,46.875,32.715,42.480,61.523
1578402284.870,48.828,49.805,31.250,38.086,6.348
1578402284.874,41.992,52.246,32.715,29.785,-26.367
1578402284.878,36.621,47.852,30.273,29.297,-37.109
1578402284.882,35.156,41.504,27.344,30.762,0.977
1578402284.886,41.016,47.852,31.738,42.480,72.266
1578402284.890,40.527,50.781,31.250,37.109,43.945
1578402284.894,34.668,37.598,31.250,21.484,3.418
1578402284.898,31.250,41.016,31.738,25.391,-5.371
1578402284.902,37.109,55.664,37.109,47.363,25.879
1578402284.905,32.715,43.945,35.156,41.504,54.199
1578402284.909,28.320,31.250,25.879,21.484,41.016
1578402284.913,36.621,33.203,27.344,27.832,-26.855
1578402284.917,42.969,37.109,30.762,35.156,-27.832
1578402284.921,48.340,48.340,37.598,37.598,8.301
1578402284.925,48.828,54.199,47.363,46.875,46.875
1578402284.929,48.340,42.969,44.434,49.316,116.699
1578402284.933,32.715,35.645,40.039,33.203,108.887
1578402284.937,26.367,34.668,25.879,20.508,37.598
1578402284.941,32.227,36.133,25.879,29.785,33.203
1578402284.945,32.715,46.387,41.992,44.434,51.270
1578402284.948,38.574,49.805,43.457,46.387,46.387
1578402284.952,40.039,48.340,43.945,42.969,25.879
1578402284.956,39.062,48.828,41.016,39.062,-2.930
1578402284.960,47.852,45.898,37.109,46.387,34.180
1578402284.964,41.504,36.133,33.203,41.992,66.406
1578402284.968,38.574,37.109,35.645,34.180,18.555
1578402284.972,37.598,34.668,38.574,26.367,9.277
1578402284.976,24.902,27.832,37.109,11.719,16.602
1578402284.980,23.926,37.109,37.109,16.602,41.504
1578402284.984,24.902,41.504,34.180,27.832,105.469
1578402284.987,32.715,38.574,35.645,35.645,72.754
1578402284.991,42.969,40.039,40.527,39.551,41.016
1578402284.995,41.016,47.363,28.809,24.902,19.531
1578402284.999,39.551,49.805,26.855,21.484,73.730
1578402285.003,51.270,56.152,54.199,48.340,85.449
1578402285.007,47.852,54.199,53.223,44.922,29.785
1578402285.011,32.715,40.039,36.621,18.066,8.789
1578402285.015,40.039,42.480,41.504,21.973,6.348
1578402285.019,47.363,49.805,38.086,41.016,30.762
1578402285.023,41.504,42.480,37.598,45.898,79.102
1578402285.027,23.926,32.715,47.363,26.855,66.406
1578402285.030,17.578,31.738,48.828,18.555,27.832
1578402285.034,29.297,36.133,59.570,33.691,68.848
1578402285.038,30.762,36.133,69.824,32.715,48.828
1578402285.042,31.738,40.527,68.848,39.551,39.551
1578402285.046,36.621,41.992,68.848,45.410,6.836
1578402285.050,31.250,47.852,65.430,37.598,-37.598
1578402285.054,24.414,46.875,61.523,27.832,33.691
1578402285.058,25.391,42.969,62.988,27.344,48.340
1578402285.062,29.785,41.504,62.012,40.527,50.293
1578402285.066,29.785,44.434,57.129,45.898,46.875
1578402285.070,26.855,40.039,48.828,33.203,-9.766
1578402285.073,23.926,35.156,50.781,18.555,20.508
1578402285.077,34.668,44.922,69.824,25.391,6.348
1578402285.081,39.062,40.527,73.242,33.691,4.395
1578402285.085,29.785,38.086,60.059,30.762,51.270
1578402285.089,37.598,48.828,60.059,31.250,50.293
1578402285.093,33.203,39.551,58.105,22.461,73.242
1578402285.097,21.973,31.738,54.199,14.160,-2.930
1578402285.101,24.414,39.062,58.594,31.250,10.254
1578402285.105,27.344,40.039,60.547,47.852,70.312
1578402285.109,27.832,41.016,59.082,41.504,30.762
1578402285.112,34.180,50.293,54.199,36.133,58.594
1578402285.116,37.598,46.875,44.434,30.273,62.500
1578402285.120,31.250,35.156,41.504,25.879,47.363
1578402285.124,30.273,37.109,56.152,41.016,38.574
1578402285.128,32.715,43.945,59.570,43.457,-22.461
1578402285.132,36.621,40.039,50.781,32.715,-24.902
1578402285.136,53.711,51.758,64.941,40.039,8.789
1578402285.140,56.152,50.781,56.641,49.316,6.836
1578402285.144,30.273,31.250,38.086,38.574,50.781
1578402285.148,20.508,29.785,45.410,37.598,48.828
1578402285.152,33.203,39.062,58.105,46.875,-16.113
1578402285.155,26.367,33.691,50.781,30.762,39.062
1578402285.159,21.484,28.809,40.527,31.250,52.246
1578402285.163,29.785,33.203,40.527,37.109,50.781
1578402285.167,28.320,32.227,37.598,36.621,63.965
1578402285.171,35.156,35.645,44.434,46.387,37.109
1578402285.175,43.945,43.457,48.828,45.410,50.293
1578402285.179,31.250,44.922,49.316,37.109,39.062
1578402285.183,22.461,41.992,49.316,32.715,47.852
1578402285.187,15.625,34.668,41.016,31.738,86.914
1578402285.191,20.508,37.109,41.504,35.645,54.199
1578402285.195,33.691,46.875,38.574,34.180,13.184
1578402285.198,37.109,39.551,31.250,29.297,39.062
1578402285.202,26.855,27.832,33.203,33.203,63.477
1578402285.206,26.855,30.762,40.527,41.504,64.941
1578402285.210,33.203,34.180,32.715,33.691,80.078
1578402285.214,37.109,34.668,34.180,29.785,53.711
1578402285.218,40.527,35.156,45.410,38.574,17.090
1578402285.222,41.504,41.992,43.457,45.898,45.898
1578402285.226,52.246,51.758,50.293,53.711,76.660
1578402285.230,49.805,39.551,44.434,41.016,55.176
1578402285.234,42.969,27.344,35.645,28.320,15.137
1578402285.237,36.621,32.715,35.645,32.715,-33.691
1578402285.241,33.203,33.203,36.621,37.598,-19.043
1578402285.245,46.387,39.062,44.434,46.875,19.531
1578402285.249,51.758,47.363,47.363,52.734,80.078
1578402285.253,43.945,41.504,39.062,32.227,50.293
1578402285.257,49.805,37.598,31.250,24.414,7.812
1578402285.261,56.641,41.992,38.574,40.527,42.480
1578402285.265,44.434,39.551,40.039,41.992,35.156
1578402285.269,40.039,34.180,31.738,37.109,53.711
1578402285.273,55.176,47.363,51.758,47.363,55.176
1578402285.277,50.293,43.945,51.758,37.109,48.340
1578402285.280,31.250,25.391,22.949,19.043,101.562
1578402285.284,31.250,29.785,15.625,29.785,78.125
1578402285.288,34.180,39.551,23.438,31.738,-20.996
1578402285.292,41.504,50.293,40.039,33.691,-52.246
1578402285.296,45.410,45.410,41.992,32.715,-55.176
1578402285.300,42.969,36.133,31.738,28.809,-19.531
1578402285.304,45.410,43.457,32.227,39.551,-11.230
1578402285.308,41.016,36.621,36.621,34.668,4.883
1578402285.312,38.086,36.133,39.551,25.391,21.484
1578402285.316,35.156,41.992,35.645,23.438,21.973
1578402285.320,38.574,38.574,28.809,34.180,25.391
1578402285.323,48.340,41.016,39.062,50.293,33.203
1578402285.327,50.781,41.992,39.551,50.293,72.266
1578402285.331,54.688,43.457,41.016,43.457,72.266
1578402285.335,59.082,49.805,52.734,44.922,101.074
1578402285.339,51.758,46.875,47.852,40.039,46.875
1578402285.343,45.898,50.781,44.434,44.922,58.594
1578402285.347,37.109,44.434,39.062,39.062,105.957
1578402285.351,26.367,32.715,26.855,22.949,13.672
1578402285.355,31.738,38.086,26.855,23.438,68.359
1578402285.359,38.574,44.434,39.551,24.902,52.246
1578402285.362,39.062,41.504,45.410,36.133,-5.859
1578402285.366,45.410,44.434,42.969,42.480,38.086
1578402285.370,48.828,49.805,41.992,43.457,-27.832
1578402285.374,44.434,45.898,36.621,37.598,-43.457
1578402285.378,33.691,46.875,32.715,32.227,35.645
1578402285.382,25.391,45.410,39.062,33.691,54.199
1578402285.386,22.461,40.039,39.062,30.273,36.621
1578402285.390,29.297,43.945,47.363,29.785,0.977
1578402285.394,36.621,47.363,49.805,28.320,4.883
1578402285.398,31.250,45.898,46.875,30.762,52.734
1578402285.402,30.273,35.645,43.945,36.133,37.109
1578402285.405,40.039,38.086,48.340,46.875,34.668
1578402285.409,41.504,42.480,46.387,42.480,40.527
1578402285.413,36.133,35.156,34.180,32.227,45.898
1578402285.417,36.621,28.809,33.203,32.715,51.270
1578402285.421,32.227,33.691,37.109,31.250,34.668
1578402285.425,32.715,38.086,43.945,41.992,76.660
1578402285.429,41.016,39.062,39.551,45.410,75.684
1578402285.433,42.969,47.363,36.621,31.738,50.293
1578402285.437,33.691,47.852,31.250,17.090,41.016
1578402285.441,26.367,44.434,28.320,18.555,34.180
1578402285.445,31.738,40.039,33.691,30.762,62.988
1578402285.448,28.809,39.062,31.738,18.555,34.668
1578402285.452,32.227,42.969,35.156,15.137,-10.742
1578402285.456,40.527,39.062,29.297,22.949,-22.461
1578402285.460,35.156,36.133,24.414,24.902,52.734
1578402285.464,42.969,43.457,32.715,41.016,51.758
1578402285.468,40.527,39.062,39.062,46.387,42.480
1578402285.472,33.691,32.227,39.551,30.762,74.707
1578402285.476,32.227,30.273,30.762,21.484,49.316
1578402285.480,33.203,29.785,28.320,31.738,73.730
1578402285.484,33.203,35.645,27.344,39.551,60.547
1578402285.487,33.203,36.621,24.902,39.551,27.832
1578402285.491,45.410,37.598,40.527,36.621,30.762
1578402285.495,54.199,51.758,55.176,38.574,17.090
1578402285.499,36.133,44.922,41.016,28.809,12.207
1578402285.503,27.344,33.691,24.902,25.391,4.883
1578402285.507,42.480,39.551,35.645,40.527,50.781
1578402285.511,24.902,25.879,29.785,25.879,74.219
1578402285.515,17.090,15.137,24.902,15.625,-11.230
1578402285.519,30.762,22.949,31.250,28.809,22.461
1578402285.523,32.227,29.297,27.832,35.156,79.102
1578402285.527,37.598,33.691,35.645,37.598,15.137
1578402285.530,47.852,38.086,46.875,44.922,16.113
1578402285.534,34.668,33.203,38.574,30.762,23.438
1578402285.538,25.879,32.227,32.227,19.043,2.441
1578402285.542,26.367,32.227,33.691,32.227,59.082
1578402285.546,27.344,33.203,31.250,41.016,103.516
1578402285.550,39.551,36.621,27.832,37.598,74.707
1578402285.554,47.852,39.551,27.832,41.016,31.250
1578402285.558,48.828,38.086,36.133,47.852,10.254
1578402285.562,51.758,35.645,41.504,58.105,37.109
1578402285.566,41.504,22.949,34.668,45.410,3.418
1578402285.570,27.832,18.555,37.109,24.902,34.180
1578402285.573,18.555,24.902,37.109,20.996,74.219
1578402285.577,19.043,25.879,26.855,24.414,-6.836
1578402285.581,33.203,38.086,40.039,38.574,8.301
1578402285.585,34.180,42.480,41.992,40.039,63.965
1578402285.589,26.855,35.645,28.320,30.273,3.906
1578402285.593,41.016,41.504,32.715,30.273,6.836
1578402285.597,45.898,41.016,35.645,28.809,3.418
1578402285.601,46.387,41.992,43.457,33.691,-21.973
1578402285.605,55.664,53.223,59.082,48.340,0.000
1578402285.609,43.457,44.434,49.316,35.156,59.082
1578402285.612,37.109,44.434,37.109,19.043,75.195
1578402285.616,46.387,46.387,41.992,21.973,-4.395
1578402285.620,41.504,41.504,45.898,28.809,29.785
1578402285.624,24.902,47.852,51.270,33.691,77.637
1578402285.628,6.348,43.945,37.598,13.672,-2.930
1578402285.632,1.465,49.805,34.180,-4.395,-1.953
1578402285.636,10.254,64.453,51.270,2.441,79.590
1578402285.640,-6.836,71.777,53.223,-4.395,56.641
1578402285.644,-19.043,86.426,60.547,-13.672,-0.977
1578402285.648,-34.180,95.703,41.504,-28.320,22.949
1578402285.652,-70.312,89.355,14.648,-68.848,47.852
1578402285.655,-83.008,89.355,47.852,-96.191,38.574
1578402285.659,-91.797,107.422,63.965,-103.516,26.855
1578402285.663,-112.793,115.723,69.336,-110.840,51.270
1578402285.667,-133.789,111.816,68.848,-126.465,44.434
1578402285.671,-135.742,122.559,71.289,-132.812,45.898
1578402285.675,-123.535,129.883,79.102,-137.695,74.707
1578402285.679,-117.188,125.000,84.473,-128.418,42.969
1578402285.683,-114.746,112.793,85.938,-110.352,22.461
1578402285.687,-113.770,110.352,82.520,-104.492,36.621
1578402285.691,-108.887,105.469,73.242,-108.398,59.570
1578402285.695,-94.238,90.332,61.523,-97.168,66.406
1578402285.698,-84.473,81.543,57.129,-83.496,36.133
1578402285.702,-76.660,73.242,49.805,-71.289,19.531
1578402285.706,-60.547,65.430,47.852,-53.223,25.391
1578402285.710,-46.875,53.223,49.316,-38.574,42.480
1578402285.714,-32.715,35.645,36.621,-29.297,55.664
1578402285.718,-20.020,31.250,31.250,-15.625,14.648
1578402285.722,-9.277,37.598,40.039,-0.488,-0.488
1578402285.726,-2.441,24.414,25.879,3.418,33.691
1578402285.730,-2.441,9.766,7.324,8.301,32.227
1578402285.734,0.977,17.090,13.672,6.348,18.066
1578402285.737,18.066,16.602,19.531,20.508,41.016
1578402285.741,30.273,13.184,16.113,41.016,45.410
1578402285.745,40.039,17.090,12.695,49.805,86.426
1578402285.749,54.199,11.719,6.348,60.547,83.008
1578402285.753,70.801,3.906,-1.953,66.406,46.875
1578402285.757,83.496,3.418,-1.465,76.172,71.777
1578402285.761,88.379,10.254,4.395,94.727,48.340
1578402285.765,80.566,1.465,4.395,94.238,18.555
1578402285.769,83.496,2.930,7.812,95.215,49.805
1578402285.773,84.473,7.324,9.277,89.844,62.012
1578402285.777,73.730,-2.441,2.930,72.754,21.973
1578402285.780,85.938,5.371,3.906,88.867,36.621
1578402285.784,88.867,10.254,-2.930,97.168,16.113
1578402285.788,87.402,10.254,-1.465,94.727,11.719
1578402285.792,89.355,14.160,11.230,95.215,78.125
1578402285.796,85.938,8.301,4.883,85.449,23.926
1578402285.800,92.285,11.230,5.371,89.844,-18.066
1578402285.804,90.332,7.324,5.859,93.262,38.574
1578402285.808,80.078,0.000,-4.395,84.473,30.762
1578402285.812,87.891,10.742,-0.488,83.008,46.387
1578402285.816,96.680,18.555,6.836,86.914,35.156
1578402285.820,97.168,18.555,15.625,91.309,-20.020
1578402285.823,98.633,20.508,26.855,101.074,39.062
1578402285.827,87.891,15.137,16.113,92.285,17.090
1578402285.831,72.754,6.348,0.977,77.148,1.465
1578402285.835,75.195,5.371,0.488,76.172,10.254
1578402285.839,81.055,7.324,14.648,84.473,10.254
1578402285.843,79.102,17.090,23.926,88.867,44.922
1578402285.847,77.148,16.113,24.902,91.309,74.707
1578402285.851,76.172,7.324,23.926,86.426,60.547
1578402285.855,80.566,15.625,18.555,74.707,-16.113
1578402285.859,90.332,35.645,27.344,85.938,-14.160
1578402285.862,85.449,28.809,31.250,87.891,0.000
1578402285.866,73.730,8.301,19.531,69.336,60.547
1578402285.870,73.730,14.648,15.625,63.965,42.969
1578402285.874,75.195,24.902,23.438,55.664,-14.160
1578402285.878,82.031,26.855,28.809,56.641,18.555
1578402285.882,76.660,27.344,25.391,65.430,42.480
1578402285.886,63.965,23.438,27.832,65.918,29.785
1578402285.890,66.406,23.438,34.180,60.547,0.488
1578402285.894,61.523,19.043,25.879,50.293,39.062
1578402285.898,51.758,11.230,16.113,46.387,-3.906
1578402285.902,59.082,21.973,23.926,59.570,24.902
1578402285.905,66.895,34.668,28.320,72.754,122.559
1578402285.909,70.312,34.668,29.297,68.359,88.867
1578402285.913,77.148,33.691,36.621,60.547,25.391
1578402285.917,72.754,34.180,41.016,56.641,35.645
1578402285.921,62.012,28.809,38.086,56.641,56.641
1578402285.925,50.293,30.273,30.762,56.152,46.875
1578402285.929,44.922,28.809,28.809,44.434,-1.953
1578402285.933,49.316,34.668,34.668,37.109,-2.441
1578402285.937,58.594,45.898,37.598,42.969,35.645
1578402285.941,58.594,40.039,37.598,54.199,56.152
1578402285.945,42.969,27.832,25.879,45.410,58.105
1578402285.948,43.457,28.320,22.461,40.039,80.078
1578402285.952,48.340,26.367,33.203,40.039,83.496
1578402285.956,55.664,32.715,38.574,36.621,48.340
1578402285.960,60.547,40.039,33.203,45.898,-0.977
1578402285.964,54.199,33.203,41.016,54.688,13.184
1578402285.968,47.363,28.809,51.270,48.828,14.648
1578402285.972,31.738,24.902,38.086,24.902,21.484
1578402285.976,40.039,37.109,38.574,25.391,48.340
1578402285.980,50.293,41.504,42.480,42.969,57.617
1578402285.984,40.039,29.297,31.250,43.945,62.500
1578402285.987,47.363,36.621,32.715,48.340,43.945
1578402285.991,45.410,39.062,30.762,40.527,60.059
1578402285.995,34.668,27.832,25.879,30.273,91.309
1578402285.999,42.480,22.949,31.738,41.504,91.797
1578402286.003,43.457,29.297,27.832,47.363,48.340
1578402286.007,46.387,34.668,35.645,55.176,34.668
1578402286.011,59.082,38.086,45.898,64.941,5.371
1578402286.015,55.664,29.297,32.715,52.246,-43.457
1578402286.019,48.828,25.391,31.250,47.363,7.324
1578402286.023,47.852,38.086,39.551,53.223,34.180
1578402286.027,50.293,42.480,39.551,47.852,10.254
1578402286.030,48.340,39.062,30.762,35.645,10.742
1578402286.034,48.828,37.598,37.598,34.668,38.574
1578402286.038,47.363,41.992,49.805,41.504,29.297
1578402286.042,34.668,31.738,35.156,38.086,43.457
1578402286.046,28.809,22.461,23.926,26.855,87.891
1578402286.050,33.691,28.320,27.832,28.809,34.668
1578402286.054,42.480,36.621,32.715,37.598,-20.508
1578402286.058,41.992,35.645,41.992,33.691,28.809
1578402286.062,44.434,27.832,33.691,35.645,54.688
1578402286.066,47.363,30.273,27.344,44.922,30.762
1578402286.070,39.551,27.344,39.062,42.480,41.016
1578402286.073,44.434,24.414,40.039,38.086,14.160
1578402286.077,46.387,39.551,39.062,37.598,37.598
1578402286.081,42.480,46.387,42.480,43.945,57.617
1578402286.085,41.504,43.945,38.086,45.410,3.418
1578402286.089,37.109,37.598,35.645,35.156,41.016
1578402286.093,39.551,33.691,38.574,34.180,59.570
1578402286.097,34.668,34.180,36.621,33.203,-40.039
1578402286.101,38.574,36.133,47.852,40.039,-85.938
1578402286.105,45.898,34.668,53.223,48.828,5.859
1578402286.109,33.691,32.227,41.992,36.133,52.246
1578402286.112,37.109,43.457,44.922,34.668,40.039
1578402286.116,40.039,41.504,39.062,33.203,8.301
1578402286.120,36.621,37.598,34.668,32.227,16.113
1578402286.124,43.457,41.016,41.504,42.480,64.453
1578402286.128,39.551,42.969,39.551,40.039,36.133
1578402286.132,41.504,38.086,37.598,31.738,6.348
1578402286.136,40.527,21.484,35.156,24.902,39.062
1578402286.140,34.668,28.809,32.715,27.832,71.777
1578402286.144,30.273,40.527,33.203,33.203,94.238
1578402286.148,29.297,39.062,35.645,31.738,100.586
1578402286.152,42.480,38.574,46.387,30.762,55.664
1578402286.155,44.434,34.668,42.480,26.367,6.836
1578402286.159,43.945,39.551,34.180,32.715,4.395
1578402286.163,33.691,32.715,30.273,36.621,58.594
1578402286.167,20.996,19.531,32.715,34.668,58.594
1578402286.171,30.273,30.273,39.062,35.645,22.461
1578402286.175,37.109,40.039,48.828,32.227,12.207
1578402286.179,44.434,36.133,57.617,48.828,30.762
1578402286.183,59.082,45.898,51.758,68.848,71.289
1578402286.187,39.062,45.898,37.109,43.457,35.645
1578402286.191,28.320,36.621,28.320,23.438,21.973
1578402286.195,26.367,41.504,33.691,20.996,14.160
1578402286.198,27.344,49.805,41.992,24.414,-6.348
1578402286.202,17.090,46.875,34.180,16.113,60.547
1578402286.206,16.113,38.086,28.809,20.020,111.816
1578402286.210,29.297,42.480,31.738,23.926,106.445
1578402286.214,29.297,49.316,31.738,12.207,96.680
1578402286.218,35.645,54.199,35.645,21.484,63.477
1578402286.222,32.715,55.176,37.598,30.762,55.664
1578402286.226,24.902,42.969,28.320,25.879,87.402
1578402286.230,28.320,45.898,31.250,24.902,21.484
1578402286.234,33.691,45.410,39.062,23.926,-14.160
1578402286.237,27.832,41.504,37.598,18.555,7.324
1578402286.241,20.508,44.922,25.879,18.066,-20.020
1578402286.245,33.203,49.316,32.227,32.227,0.977
1578402286.249,38.574,46.875,42.969,36.133,51.270
1578402286.253,43.945,47.852,50.293,33.203,41.016
1578402286.257,46.387,51.758,49.805,34.180,46.875
1578402286.261,30.273,40.039,32.227,21.484,-0.977
1578402286.265,34.180,39.062,30.762,28.809,-21.484
1578402286.269,37.598,39.062,32.715,36.133,90.332
1578402286.273,40.039,33.203,33.203,31.250,53.223
1578402286.277,49.316,38.574,41.016,35.645,17.578
1578402286.280,47.852,36.621,41.992,39.551,28.320
1578402286.284,42.969,37.109,35.156,39.551,21.973
1578402286.288,43.457,44.922,41.504,34.180,32.715
1578402286.292,38.086,41.992,41.992,27.344,-1.953
1578402286.296,43.457,42.480,40.527,33.691,14.160
1578402286.300,51.270,50.293,48.340,45.410,55.664
1578402286.304,44.434,44.922,46.875,48.828,81.055
1578402286.308,40.527,41.504,46.875,46.387,69.336
1578402286.312,47.852,38.574,44.922,47.363,71.777
1578402286.316,45.410,32.715,38.574,38.086,66.895
1578402286.320,30.762,31.250,33.203,24.414,26.855
1578402286.323,31.738,37.598,35.645,28.809,39.062
1578402286.327,35.645,47.363,52.246,38.086,54.688
1578402286.331,37.109,46.387,45.898,35.156,64.453
1578402286.335,34.180,39.062,35.645,21.973,97.656
1578402286.339,33.203,33.691,38.574,27.832,83.008
1578402286.343,36.133,24.902,39.062,39.551,32.715
1578402286.347,25.879,16.113,33.203,33.203,-5.859
1578402286.351,31.250,35.156,34.668,30.273,-0.488
1578402286.355,43.945,47.363,37.109,37.109,44.434
1578402286.359,35.156,37.109,33.691,33.691,35.645
1578402286.362,35.645,39.551,40.527,35.645,35.645
1578402286.366,41.992,45.898,44.434,40.527,45.898
1578402286.370,28.320,37.109,38.574,28.809,63.965
1578402286.374,27.832,24.902,34.668,24.414,26.855
1578402286.378,37.598,35.156,41.016,27.344,32.227
1578402286.382,32.715,45.410,36.133,29.297,44.922
1578402286.386,32.715,41.992,36.621,33.203,-12.207
1578402286.390,40.527,44.922,44.434,34.668,-29.297
1578402286.394,41.504,46.875,44.922,34.180,-30.762
1578402286.398,50.781,50.293,53.711,39.551,8.301
1578402286.402,57.617,45.410,48.828,44.434,11.230
1578402286.405,34.180,29.785,28.320,35.156,67.383
1578402286.409,26.855,29.297,30.762,35.645,116.699
1578402286.413,34.668,36.621,32.715,36.133,21.973
1578402286.417,26.855,44.922,31.738,28.320,-20.020
1578402286.421,25.391,46.875,38.086,23.438,-7.812
1578402286.425,23.926,47.852,37.598,20.508,9.766
1578402286.429,28.809,48.340,39.551,24.414,70.801
1578402286.433,31.250,41.992,36.621,21.973,100.098
1578402286.437,26.855,43.945,34.180,23.438,7.812
1578402286.441,38.086,49.805,40.039,38.574,-80.078
1578402286.445,38.086,36.133,39.551,41.504,-63.477
1578402286.448,37.598,35.645,40.527,42.480,33.691
1578402286.452,53.223,47.852,40.527,46.875,9.766
1578402286.456,49.805,40.527,26.367,32.227,-12.695
1578402286.460,33.691,29.785,29.785,25.391,10.254
1578402286.464,30.762,39.551,40.039,36.133,59.570
1578402286.468,35.645,46.875,35.645,39.062,83.984
1578402286.472,28.320,30.273,36.133,30.273,9.277
1578402286.476,33.203,34.668,44.434,32.227,0.000
1578402286.480,38.086,39.551,33.691,30.762,10.254
1578402286.484,38.574,37.598,27.832,36.133,68.848
1578402286.487,37.109,41.504,38.574,41.504,77.148
1578402286.491,41.504,48.340,44.922,44.434,-23.438
1578402286.495,47.363,50.781,47.363,41.992,-44.434
1578402286.499,41.016,42.969,35.645,38.574,17.090
1578402286.503,36.621,36.621,32.715,42.969,58.105
1578402286.507,38.574,39.062,51.758,50.293,98.145
1578402286.511,44.922,38.086,52.734,46.387,58.594
1578402286.515,41.992,33.203,41.016,32.227,18.555
1578402286.519,40.527,42.480,40.039,37.109,48.340
1578402286.523,42.969,47.363,43.945,45.898,-3.418
1578402286.527,28.809,32.227,33.203,31.738,-8.301
1578402286.530,31.250,36.621,35.645,24.414,55.176
1578402286.534,38.086,41.504,43.457,28.809,68.359
1578402286.538,41.504,44.434,41.504,35.645,66.406
1578402286.542,47.852,49.316,43.945,48.828,57.129
1578402286.546,42.480,40.527,46.387,51.270,10.742
1578402286.550,38.574,37.109,40.527,43.945,61.523
1578402286.554,35.156,41.504,30.762,37.109,85.938
1578402286.558,28.809,32.227,30.273,28.809,59.082
1578402286.562,27.832,23.926,35.156,31.738,51.270
1578402286.566,38.086,38.086,46.875,48.340,76.172
1578402286.570,43.457,41.992,42.969,50.781,56.641
1578402286.573,38.086,30.762,30.762,36.133,5.859
1578402286.577,35.156,28.809,42.969,33.203,55.176
1578402286.581,32.227,35.156,40.527,40.527,85.449
1578402286.585,24.414,34.668,26.855,35.645,103.027
1578402286.589,26.367,32.715,30.273,33.203,106.934
1578402286.593,28.320,34.668,35.645,29.297,51.758
1578402286.597,30.273,31.738,32.227,26.367,32.715
1578402286.601,37.109,41.504,38.086,37.109,39.062
1578402286.605,41.992,49.805,49.805,49.805,65.918
1578402286.609,34.180,37.598,37.598,39.062,71.289
1578402286.612,22.461,32.227,22.461,25.391,7.324
1578402286.616,35.645,42.969,33.203,29.297,1.953
1578402286.620,44.922,47.363,45.410,30.273,59.082
1578402286.624,29.297,39.062,32.227,31.250,84.961
1578402286.628,25.391,34.180,28.809,36.133,76.172
1578402286.632,34.668,38.086,35.156,31.738,99.121
1578402286.636,55.176,56.641,38.574,42.969,64.453
1578402286.640,62.988,51.758,47.852,55.176,20.508
1578402286.644,33.203,23.438,38.086,40.527,22.949
1578402286.648,23.926,25.879,38.086,34.668,-8.789
1578402286.652,27.344,36.133,39.062,25.879,-21.973
1578402286.655,27.344,38.574,28.809,18.066,-19.531
1578402286.659,37.109,42.480,31.738,26.367,0.977
1578402286.663,43.457,45.898,39.551,38.574,50.781
1578402286.667,47.363,49.316,47.852,47.363,35.645
1578402286.671,44.434,45.410,46.387,39.062,43.457
1578402286.675,37.109,39.062,37.598,29.785,35.156
1578402286.679,40.527,36.621,34.180,34.668,7.324
1578402286.683,35.156,32.227,33.203,33.691,20.508
1578402286.687,24.414,30.273,34.668,26.855,45.898
1578402286.691,40.039,32.715,40.527,26.367,35.156
1578402286.695,49.805,34.668,42.480,26.367,-15.137
1578402286.698,42.969,40.527,39.551,32.227,25.391
1578402286.702,43.945,43.945,40.039,44.434,41.992
1578402286.706,41.016,38.574,33.203,43.945,47.852
1578402286.710,45.898,40.527,31.250,38.086,82.520
1578402286.714,52.246,52.246,44.922,41.016,39.551
1578402286.718,35.645,39.551,37.109,27.344,-1.465
1578402286.722,30.273,30.762,25.391,26.855,18.066
1578402286.726,36.133,35.645,28.320,38.086,13.184
1578402286.730,40.039,41.016,35.156,38.086,29.785
