timestamps,TP9,AF7,AF8,TP10,Right AUX
1578401180.566,41.504,50.293,41.504,59.570,18.555
1578401180.570,47.363,49.805,38.086,53.223,66.895
1578401180.573,48.340,47.852,38.574,46.875,46.387
1578401180.577,40.527,48.340,38.574,49.316,57.617
1578401180.581,38.574,43.945,38.086,44.434,40.527
1578401180.585,41.016,40.039,35.645,38.086,-5.371
1578401180.589,39.551,39.062,37.109,38.086,27.832
1578401180.593,42.480,40.527,44.434,51.758,20.996
1578401180.597,34.180,36.133,44.434,51.758,-13.672
1578401180.601,27.344,40.527,45.410,40.527,40.527
1578401180.605,35.645,48.340,42.969,26.367,52.734
1578401180.609,40.039,41.016,30.762,23.926,26.367
1578401180.612,46.387,44.922,31.738,33.203,26.367
1578401180.616,47.363,51.758,42.480,36.133,32.227
1578401180.620,48.340,45.898,39.062,37.109,47.363
1578401180.624,52.246,41.016,29.785,31.250,60.059
1578401180.628,50.781,41.016,40.527,29.785,60.059
1578401180.632,42.480,43.457,52.246,38.574,57.617
1578401180.636,30.762,42.969,46.387,46.875,7.812
1578401180.640,27.344,41.504,40.527,39.551,36.133
1578401180.644,33.203,38.086,49.316,29.297,47.852
1578401180.648,37.109,41.992,48.340,36.621,-0.977
1578401180.652,34.180,44.434,43.945,35.156,16.602
1578401180.655,36.621,42.480,43.945,38.086,38.086
1578401180.659,40.039,40.527,43.945,43.457,19.531
1578401180.663,37.109,36.621,44.434,28.320,41.992
1578401180.667,43.945,35.156,37.598,30.762,41.016
1578401180.671,44.434,36.133,38.086,43.457,40.527
1578401180.675,35.645,39.062,44.922,44.922,74.707
1578401180.679,34.180,39.551,45.410,38.086,53.711
1578401180.683,38.574,36.133,45.410,32.227,89.355
1578401180.687,48.340,41.992,45.898,29.785,60.059
1578401180.691,55.176,42.969,42.969,34.668,22.949
1578401180.695,50.293,34.180,42.969,40.527,44.922
1578401180.698,43.945,40.039,50.293,48.340,7.324
1578401180.702,41.992,44.434,42.969,42.969,-17.578
1578401180.706,38.086,41.016,32.227,29.785,-22.461
1578401180.710,39.551,33.203,35.156,33.203,37.109
1578401180.714,36.621,34.668,38.086,38.574,41.016
1578401180.718,30.762,40.527,41.992,37.598,38.574
1578401180.722,29.297,36.133,45.898,26.855,69.336
1578401180.726,36.133,34.180,45.410,19.531,60.059
1578401180.730,42.969,36.133,46.875,32.227,26.855
1578401180.734,38.574,37.598,49.805,44.922,32.715
1578401180.737,35.645,35.156,44.434,41.016,37.598
1578401180.741,36.133,32.227,40.039,34.668,45.898
1578401180.745,40.527,33.691,36.621,31.250,98.145
1578401180.749,36.621,37.109,34.668,24.902,89.355
1578401180.753,30.762,41.016,38.574,34.180,92.285
1578401180.757,32.715,38.574,44.922,53.223,76.660
1578401180.761,29.785,36.621,44.922,51.270,79.590
1578401180.765,30.273,34.668,40.039,36.621,43.457
1578401180.769,40.039,32.227,40.039,38.574,-18.066
1578401180.773,42.969,29.785,42.480,49.316,-0.977
1578401180.777,36.133,26.855,42.969,51.758,3.418
1578401180.780,36.621,36.621,43.945,50.293,24.414
1578401180.784,45.410,41.992,46.875,53.223,12.207
1578401180.788,49.316,36.621,40.527,44.922,17.578
1578401180.792,42.969,31.250,28.320,25.879,52.246
1578401180.796,31.738,35.156,33.203,30.762,55.176
1578401180.800,30.762,37.598,38.574,40.039,52.734
1578401180.804,36.133,36.621,29.297,38.086,16.113
1578401180.808,44.922,41.504,31.738,35.156,47.363
1578401180.812,46.387,39.551,40.039,31.738,22.949
1578401180.816,39.551,40.039,40.039,26.855,3.418
1578401180.820,31.738,44.922,41.504,29.785,49.316
1578401180.823,36.621,42.480,43.457,29.785,40.527
1578401180.827,48.828,43.457,46.875,29.297,65.430
1578401180.831,45.898,47.363,39.062,30.762,66.895
1578401180.835,41.504,45.410,32.227,33.691,47.852
1578401180.839,37.109,39.062,33.203,35.156,30.762
1578401180.843,41.016,37.109,34.180,32.227,-26.855
1578401180.847,48.340,43.457,35.645,31.738,18.066
1578401180.851,41.504,47.363,42.480,31.250,37.109
1578401180.855,32.227,42.480,43.457,26.855,10.742
1578401180.859,30.273,37.109,41.504,28.809,77.148
1578401180.862,33.691,36.133,42.480,32.715,76.660
1578401180.866,35.156,37.598,46.875,36.133,15.137
1578401180.870,30.762,40.527,47.363,28.809,23.926
1578401180.874,25.879,41.016,38.086,24.902,4.395
1578401180.878,10.254,26.855,40.039,20.996,3.418
1578401180.882,4.395,28.809,43.945,14.648,-22.461
1578401180.886,19.531,37.598,42.480,18.066,3.906
1578401180.890,28.320,37.109,41.016,27.344,52.246
1578401180.894,29.785,42.480,41.504,40.527,54.199
1578401180.898,25.879,38.574,43.457,40.039,24.414
1578401180.902,27.344,30.273,40.527,38.574,0.000
1578401180.905,35.645,32.227,43.945,40.527,-15.137
1578401180.909,40.039,37.598,49.805,44.434,45.410
1578401180.913,33.691,34.180,41.504,43.945,99.121
1578401180.917,22.461,28.320,35.645,34.668,88.867
1578401180.921,23.926,28.809,41.504,35.645,59.082
1578401180.925,35.156,42.480,40.039,37.109,61.035
1578401180.929,43.945,43.945,39.551,39.551,91.309
1578401180.933,45.898,42.969,45.410,42.969,37.598
1578401180.937,40.039,46.875,46.875,40.039,-33.691
1578401180.941,37.598,40.039,46.387,41.016,-19.043
1578401180.945,43.945,31.250,41.992,37.598,9.766
1578401180.948,47.852,29.785,36.621,28.809,10.742
1578401180.952,45.898,38.086,37.598,41.504,59.082
1578401180.956,37.109,42.480,37.109,51.758,18.066
1578401180.960,27.344,38.574,33.691,44.922,15.625
1578401180.964,28.320,38.086,34.180,36.621,22.461
1578401180.968,34.180,38.574,33.691,30.762,-28.809
1578401180.972,39.551,38.086,33.691,33.691,18.555
1578401180.976,36.621,40.039,35.156,39.062,39.551
1578401180.980,35.156,38.574,33.691,38.574,15.625
1578401180.984,40.039,35.156,29.785,34.668,0.488
1578401180.987,49.805,35.645,36.621,45.410,27.344
1578401180.991,49.805,35.645,38.574,48.340,64.453
1578401180.995,38.086,33.203,33.203,42.969,10.254
1578401180.999,31.250,26.855,38.086,40.039,5.859
1578401181.003,31.250,28.809,31.738,28.320,74.219
1578401181.007,41.504,41.016,35.156,30.273,80.078
1578401181.011,47.852,39.551,47.852,35.156,70.801
1578401181.015,44.434,28.809,44.922,42.969,55.664
1578401181.019,37.109,26.367,39.551,38.574,79.102
1578401181.023,33.203,30.273,41.992,30.273,93.262
1578401181.027,38.086,37.109,43.945,34.180,72.266
1578401181.030,35.156,37.109,41.504,31.738,62.988
1578401181.034,37.598,38.574,44.434,43.457,30.273
1578401181.038,35.645,44.434,41.504,46.387,12.695
1578401181.042,26.367,38.086,34.180,31.738,11.719
1578401181.046,32.715,31.738,34.668,31.250,5.371
1578401181.050,36.621,32.715,39.062,31.250,28.320
1578401181.054,47.363,40.039,38.086,41.992,42.480
1578401181.058,52.246,36.621,37.109,46.875,24.902
1578401181.062,31.738,34.180,43.457,36.133,-18.555
1578401181.066,28.809,41.992,41.992,32.227,-28.809
1578401181.070,35.156,42.969,41.992,35.156,1.953
1578401181.073,31.250,41.504,43.945,54.199,52.734
1578401181.077,27.344,39.551,41.504,61.035,102.051
1578401181.081,29.785,45.410,44.922,41.016,81.543
1578401181.085,39.551,46.387,39.062,35.645,42.480
1578401181.089,41.504,38.574,29.297,24.902,43.457
1578401181.093,42.969,39.551,31.250,17.090,105.469
1578401181.097,41.504,43.457,35.645,32.715,104.980
1578401181.101,34.668,40.039,37.598,31.250,26.367
1578401181.105,27.832,34.180,38.086,20.020,31.250
1578401181.109,33.203,34.668,38.574,23.438,-11.719
1578401181.112,34.180,35.645,35.645,30.273,-17.578
1578401181.116,28.320,32.715,38.574,38.086,60.059
1578401181.120,30.762,41.992,47.852,47.363,24.414
1578401181.124,33.691,44.922,45.410,41.504,-31.250
1578401181.128,36.133,36.133,38.086,33.691,-1.953
1578401181.132,37.598,35.156,38.574,35.156,11.719
1578401181.136,30.273,36.621,38.086,36.621,37.598
1578401181.140,30.273,42.480,36.133,37.109,44.922
1578401181.144,31.738,40.527,37.109,33.691,5.371
1578401181.148,36.133,37.109,39.062,32.227,15.137
1578401181.152,46.387,44.922,43.457,45.410,22.461
1578401181.155,51.758,39.551,42.480,61.035,23.438
1578401181.159,51.270,43.457,29.785,59.082,27.344
1578401181.163,42.480,59.082,35.156,30.762,29.297
1578401181.167,34.668,55.176,41.992,17.090,15.137
1578401181.171,34.180,54.199,32.227,31.250,27.344
1578401181.175,26.367,54.688,30.273,27.344,30.762
1578401181.179,22.461,55.176,26.855,21.484,-30.762
1578401181.183,16.113,60.059,19.531,12.695,-33.203
1578401181.187,20.996,61.523,20.508,3.906,-13.672
1578401181.191,39.062,65.430,20.996,1.953,-38.574
1578401181.195,28.320,63.965,22.461,0.488,-23.926
1578401181.198,26.367,60.059,21.973,12.695,52.246
1578401181.202,33.203,68.359,13.672,7.324,76.660
1578401181.206,35.645,64.453,12.695,8.301,37.598
1578401181.210,43.945,58.105,10.742,17.090,38.574
1578401181.214,42.969,57.129,4.883,9.766,24.414
1578401181.218,40.039,57.129,13.672,20.508,29.297
1578401181.222,44.434,62.988,23.438,36.133,42.480
1578401181.226,45.898,63.965,19.043,20.996,64.453
1578401181.230,44.434,56.641,17.578,12.695,113.770
1578401181.234,43.457,51.758,22.461,15.137,121.094
1578401181.237,38.574,47.363,23.438,14.648,81.543
1578401181.241,42.969,47.363,22.461,25.391,8.301
1578401181.245,50.293,51.270,22.461,26.855,4.883
1578401181.249,54.199,49.805,23.926,27.344,56.152
1578401181.253,53.711,42.480,26.855,39.551,82.031
1578401181.257,45.898,40.527,32.715,49.316,59.082
1578401181.261,46.387,49.316,31.738,43.945,43.457
1578401181.265,51.758,56.152,27.344,33.691,37.109
1578401181.269,53.223,49.805,27.344,32.715,-32.227
1578401181.273,51.758,41.016,31.250,38.086,-15.137
1578401181.277,46.875,45.410,30.273,41.992,19.043
1578401181.280,39.551,42.969,29.785,38.086,54.199
1578401181.284,39.062,37.598,32.715,31.738,12.207
1578401181.288,50.781,35.645,29.297,37.598,22.461
1578401181.292,51.758,30.273,28.809,43.457,41.992
1578401181.296,44.434,35.645,26.855,42.969,-10.254
1578401181.300,40.527,45.410,27.832,47.852,75.195
1578401181.304,39.062,40.527,27.344,42.480,55.664
1578401181.308,43.457,36.621,23.926,38.574,-3.906
1578401181.312,41.992,42.480,25.391,46.387,22.461
1578401181.316,33.691,41.016,24.902,38.086,26.367
1578401181.320,25.879,33.691,31.738,31.250,9.277
1578401181.323,30.273,30.273,30.762,38.574,12.207
1578401181.327,37.598,32.227,23.926,34.668,16.602
1578401181.331,44.434,40.039,27.344,36.133,5.859
1578401181.335,45.410,43.945,29.297,39.551,65.430
1578401181.339,35.645,37.109,28.809,30.273,93.750
1578401181.343,32.227,31.738,28.320,27.832,60.059
1578401181.347,33.691,34.668,28.809,25.879,17.090
1578401181.351,41.504,42.969,33.691,24.414,40.039
1578401181.355,42.969,44.922,37.109,31.250,23.926
1578401181.359,35.156,47.852,42.480,43.945,36.621
1578401181.362,24.414,41.992,41.504,44.922,83.008
1578401181.366,24.902,35.156,31.738,34.180,23.926
1578401181.370,41.016,44.434,31.738,28.809,14.648
1578401181.374,39.062,44.434,32.227,32.715,40.039
1578401181.378,32.227,43.945,30.273,40.527,58.105
1578401181.382,39.551,46.875,33.203,45.898,41.016
1578401181.386,41.016,52.734,32.715,34.180,32.715
1578401181.390,36.133,54.688,32.227,21.484,-16.602
1578401181.394,36.621,48.828,31.738,31.738,15.137
1578401181.398,33.691,46.875,31.738,33.203,32.715
1578401181.402,26.855,42.969,31.738,22.949,-2.441
1578401181.405,31.738,41.992,31.250,23.438,70.312
1578401181.409,50.781,50.781,37.598,37.598,79.102
1578401181.413,45.410,50.781,41.016,45.898,63.965
1578401181.417,29.297,40.527,32.227,40.039,34.180
1578401181.421,26.855,39.062,27.832,25.391,0.488
1578401181.425,32.715,40.527,28.320,18.066,31.250
1578401181.429,47.852,43.457,25.391,26.855,72.266
1578401181.433,41.992,44.434,27.344,27.832,58.105
1578401181.437,34.180,38.574,32.227,30.762,72.754
1578401181.441,36.621,34.668,29.785,27.832,55.176
1578401181.445,42.480,39.551,38.574,33.203,45.898
1578401181.448,49.316,45.898,43.457,43.457,38.086
1578401181.452,43.945,43.945,36.621,46.875,35.156
1578401181.456,38.574,33.691,31.738,43.457,54.199
1578401181.460,34.180,32.715,34.180,36.621,40.527
1578401181.464,37.109,42.480,39.062,38.086,39.062
1578401181.468,44.434,44.922,40.527,32.715,-7.812
1578401181.472,51.758,40.039,41.992,29.785,27.832
1578401181.476,48.340,30.273,34.668,33.691,58.105
1578401181.480,40.527,37.598,36.133,43.945,41.992
1578401181.484,40.527,43.945,40.527,45.410,57.617
1578401181.487,42.480,37.598,36.133,34.668,44.434
1578401181.491,41.992,41.504,37.109,36.133,36.621
1578401181.495,35.156,41.504,39.062,40.039,27.832
1578401181.499,30.273,38.086,41.016,41.992,14.160
1578401181.503,26.855,36.621,43.457,35.645,60.059
1578401181.507,31.738,37.598,43.457,31.738,39.551
1578401181.511,40.039,36.621,42.480,34.180,53.223
1578401181.515,37.598,40.527,35.156,35.156,78.613
1578401181.519,32.715,36.621,25.391,31.738,23.926
1578401181.523,39.062,37.598,38.574,40.039,46.875
1578401181.527,41.504,42.480,49.805,44.922,97.168
1578401181.530,40.527,40.527,41.504,34.180,89.355
1578401181.534,35.645,39.062,36.133,34.180,49.316
1578401181.538,28.809,36.621,40.039,38.574,20.020
1578401181.542,31.250,30.762,48.340,38.086,13.672
1578401181.546,39.551,29.297,42.969,34.668,19.043
1578401181.550,46.387,35.156,34.180,29.785,-8.301
1578401181.554,42.480,34.180,40.039,38.086,-13.672
1578401181.558,37.109,38.086,47.852,43.945,1.953
1578401181.562,40.039,46.387,48.828,42.969,37.598
1578401181.566,46.875,46.875,41.992,33.691,42.480
1578401181.570,51.270,43.945,40.527,35.156,73.730
1578401181.573,48.340,42.480,40.039,44.922,88.379
1578401181.577,42.480,32.227,41.016,42.480,51.758
1578401181.581,33.203,33.203,42.480,38.086,38.086
1578401181.585,31.738,50.293,38.574,40.039,25.879
1578401181.589,41.992,49.805,31.738,38.574,14.648
1578401181.593,50.781,43.945,34.180,41.016,53.711
1578401181.597,51.270,48.340,37.598,52.246,19.043
1578401181.601,42.969,48.340,37.598,56.641,35.156
1578401181.605,44.922,43.457,39.551,52.246,77.148
1578401181.609,47.363,41.504,35.645,43.457,28.809
1578401181.612,47.852,38.086,33.691,40.527,0.488
1578401181.616,42.480,39.062,34.668,38.574,-0.977
1578401181.620,27.344,37.109,37.109,24.902,16.113
1578401181.624,30.273,33.203,37.598,21.973,82.031
1578401181.628,40.039,44.434,39.551,32.715,79.590
1578401181.632,35.645,46.387,37.598,33.691,57.617
1578401181.636,30.762,40.527,31.250,37.598,28.809
1578401181.640,33.203,42.969,40.039,41.504,16.113
1578401181.644,36.133,37.598,38.574,34.180,62.500
1578401181.648,39.062,33.691,30.762,28.809,38.574
1578401181.652,45.410,33.691,29.785,35.156,18.555
1578401181.655,48.828,36.133,34.180,41.016,25.879
1578401181.659,45.410,43.457,37.109,42.969,51.758
1578401181.663,44.922,44.922,33.691,48.340,57.129
1578401181.667,48.340,32.227,29.297,43.457,25.879
1578401181.671,50.293,27.344,29.297,35.645,57.617
1578401181.675,49.805,39.551,30.762,42.969,-11.230
1578401181.679,41.992,41.016,31.250,51.270,-34.668
1578401181.683,38.086,47.363,34.668,42.969,23.438
1578401181.687,33.691,45.898,38.086,31.738,21.973
1578401181.691,38.574,38.574,37.598,41.504,15.625
1578401181.695,43.457,41.992,38.086,45.898,-12.695
1578401181.698,38.574,46.387,35.645,39.062,14.648
1578401181.702,35.645,44.434,32.715,41.992,118.164
1578401181.706,40.527,34.180,35.645,41.504,104.980
1578401181.710,52.734,34.668,31.738,40.527,86.914
1578401181.714,54.199,41.992,32.227,28.809,67.383
1578401181.718,39.551,38.574,35.645,14.648,11.230
1578401181.722,24.902,41.504,30.273,14.160,26.367
1578401181.726,25.879,43.945,31.738,15.137,29.785
1578401181.730,37.109,39.551,34.180,21.973,52.734
1578401181.734,43.457,39.551,32.715,31.250,41.992
1578401181.737,36.621,38.574,36.621,39.062,10.254
1578401181.741,33.203,34.668,38.574,47.852,33.691
1578401181.745,39.551,29.297,36.621,43.945,68.848
1578401181.749,43.457,31.738,37.109,41.016,70.801
1578401181.753,53.711,35.645,36.621,59.570,64.941
1578401181.757,48.828,36.621,37.109,67.383,65.918
1578401181.761,25.879,34.180,36.621,50.293,74.219
1578401181.765,26.855,26.855,32.715,37.598,41.504
1578401181.769,42.480,32.715,32.715,33.203,10.742
1578401181.773,45.410,35.645,32.227,34.180,31.250
1578401181.777,37.598,30.762,28.320,36.621,49.316
1578401181.780,34.180,31.250,36.621,40.039,-18.555
1578401181.784,36.621,31.250,40.039,47.363,-38.086
1578401181.788,43.945,32.715,36.621,41.016,44.922
1578401181.792,49.316,41.016,37.109,34.180,59.570
1578401181.796,47.363,45.898,31.738,40.527,62.500
1578401181.800,45.410,41.016,31.250,45.898,44.434
1578401181.804,44.434,28.320,33.203,36.133,36.621
1578401181.808,42.969,28.320,35.156,32.715,94.238
1578401181.812,41.992,35.156,41.016,38.086,45.410
1578401181.816,35.645,36.133,38.086,33.691,63.477
1578401181.820,26.855,37.598,36.621,32.227,64.453
1578401181.823,23.438,31.738,35.156,37.109,10.254
1578401181.827,31.738,34.180,33.203,34.180,32.715
1578401181.831,41.016,41.504,39.551,32.227,25.879
1578401181.835,35.156,45.898,41.504,31.738,61.035
1578401181.839,28.809,42.480,41.504,40.039,63.477
1578401181.843,35.156,37.109,36.621,44.922,-16.602
1578401181.847,35.156,39.062,29.297,30.273,-29.785
1578401181.851,38.574,42.969,29.785,28.320,9.277
1578401181.855,44.434,42.480,38.086,34.668,49.316
1578401181.859,40.039,38.574,46.875,36.621,48.828
1578401181.862,39.062,33.691,48.340,39.062,55.176
1578401181.866,40.527,35.156,44.434,35.156,73.242
1578401181.870,40.527,43.457,28.809,33.691,-7.324
1578401181.874,45.410,50.293,31.738,41.992,4.883
1578401181.878,42.480,49.316,39.062,39.551,22.461
1578401181.882,30.273,42.969,26.855,28.320,-12.695
1578401181.886,38.086,40.527,23.926,32.715,30.762
1578401181.890,47.852,36.133,32.715,36.621,55.664
1578401181.894,46.387,35.645,38.086,35.156,58.594
1578401181.898,42.480,35.645,36.133,29.297,14.160
1578401181.902,35.156,37.109,41.992,27.344,20.508
1578401181.905,38.574,40.039,42.480,29.297,20.996
1578401181.909,46.387,45.898,35.156,28.809,48.340
1578401181.913,50.781,49.805,34.668,34.180,129.883
1578401181.917,51.758,44.434,35.156,53.223,70.312
1578401181.921,50.781,38.086,44.922,64.941,41.016
1578401181.925,33.691,34.668,46.387,38.574,80.078
1578401181.929,25.391,36.133,37.598,16.113,68.848
1578401181.933,28.809,39.551,43.945,20.996,22.461
1578401181.937,26.367,43.945,43.457,23.438,68.359
1578401181.941,18.555,41.992,37.598,20.020,84.473
1578401181.945,6.836,35.156,39.062,11.230,44.922
1578401181.948,18.555,37.109,39.062,11.230,35.156
1578401181.952,24.902,36.133,41.504,18.555,11.230
1578401181.956,18.555,32.227,38.574,24.414,16.113
1578401181.960,23.926,34.668,37.598,32.227,52.246
1578401181.964,29.297,42.480,46.387,31.250,48.828
1578401181.968,32.715,41.016,42.969,20.508,21.484
1578401181.972,39.062,42.480,35.645,23.438,39.551
1578401181.976,31.738,41.016,37.109,40.039,30.273
1578401181.980,28.320,30.762,41.504,38.574,3.906
1578401181.984,30.273,38.086,39.062,29.785,42.969
1578401181.987,34.668,46.875,37.598,30.273,60.059
1578401181.991,43.457,46.875,40.039,36.621,-5.371
1578401181.995,43.457,43.945,41.992,41.992,-26.367
1578401181.999,31.250,40.527,39.551,37.109,27.832
1578401182.003,15.137,36.133,34.180,24.902,54.688
1578401182.007,20.020,37.109,34.668,23.438,-13.184
1578401182.011,34.180,43.945,41.504,35.645,-60.059
1578401182.015,35.645,39.062,39.551,42.480,-33.691
1578401182.019,25.391,37.109,30.762,37.598,17.578
1578401182.023,24.902,44.434,31.250,41.504,70.312
1578401182.027,41.504,46.875,37.598,41.992,16.602
1578401182.030,50.781,50.293,45.410,41.992,4.883
1578401182.034,49.805,48.340,43.945,47.852,56.641
1578401182.038,39.551,43.945,37.109,38.574,52.246
1578401182.042,31.250,36.621,34.180,26.855,26.367
1578401182.046,42.969,42.480,38.086,34.668,31.250
1578401182.050,50.293,48.340,39.551,37.109,37.109
1578401182.054,50.781,42.480,40.039,42.480,25.391
1578401182.058,51.270,47.363,40.039,54.199,61.523
1578401182.062,42.969,49.805,38.086,53.223,69.336
1578401182.066,44.434,43.945,44.434,44.434,55.176
1578401182.070,57.617,42.969,44.434,35.645,46.387
1578401182.073,54.688,41.016,33.203,33.691,36.133
1578401182.077,48.828,40.039,36.133,38.574,54.688
1578401182.081,48.828,45.898,33.691,34.180,72.754
1578401182.085,44.434,42.969,24.414,20.020,84.961
1578401182.089,46.875,39.551,30.762,24.902,61.035
1578401182.093,45.410,43.457,30.762,39.062,54.199
1578401182.097,37.598,44.434,33.203,48.828,54.688
1578401182.101,34.668,38.574,43.945,42.969,20.020
1578401182.105,30.762,33.691,42.969,32.715,-2.441
1578401182.109,30.273,36.621,38.086,30.762,43.457
1578401182.112,41.016,33.691,37.109,36.621,47.363
1578401182.116,39.062,33.691,37.109,33.203,-29.785
1578401182.120,25.879,31.738,38.574,21.973,20.996
1578401182.124,28.320,35.156,33.203,19.043,107.910
1578401182.128,35.645,44.434,28.809,16.602,42.969
1578401182.132,35.156,44.922,37.109,22.949,0.488
1578401182.136,32.715,48.828,41.016,34.180,-5.371
1578401182.140,32.227,50.781,44.434,42.969,14.160
1578401182.144,27.344,41.992,32.227,32.715,73.730
1578401182.148,30.762,42.969,27.832,26.855,68.848
1578401182.152,37.109,35.156,36.621,34.180,48.340
1578401182.155,35.645,27.344,39.551,33.203,19.043
1578401182.159,36.621,40.527,37.109,34.668,29.785
1578401182.163,30.273,40.527,33.203,25.391,33.691
1578401182.167,38.086,44.434,37.109,29.297,53.223
1578401182.171,44.922,52.246,39.062,40.039,88.379
1578401182.175,32.227,39.062,38.574,38.086,35.156
1578401182.179,22.461,31.250,36.133,34.668,-7.324
1578401182.183,24.902,37.109,29.785,31.738,5.859
1578401182.187,40.039,32.715,28.809,26.367,22.949
1578401182.191,46.387,28.809,33.203,26.367,82.520
1578401182.195,45.410,38.574,32.715,34.668,14.160
1578401182.198,40.039,45.898,30.273,37.598,-4.395
1578401182.202,32.227,47.363,27.344,28.809,44.434
1578401182.206,39.551,48.828,36.621,33.691,-21.973
1578401182.210,50.293,49.316,40.039,44.434,12.695
1578401182.214,40.039,36.133,36.133,42.480,54.199
1578401182.218,31.250,27.832,38.574,43.457,41.504
1578401182.222,31.250,34.668,39.062,48.828,59.570
1578401182.226,31.250,37.598,36.621,40.527,32.227
1578401182.230,35.645,38.574,32.227,32.715,16.113
1578401182.234,38.086,41.992,37.109,37.598,-17.578
1578401182.237,29.785,43.945,41.504,34.180,5.859
1578401182.241,25.391,44.922,42.480,30.273,73.242
1578401182.245,32.227,41.992,42.969,34.180,11.719
1578401182.249,39.551,36.133,40.527,28.809,40.039
1578401182.253,34.180,34.180,35.156,28.809,30.273
1578401182.257,25.391,31.738,36.133,42.969,-31.738
1578401182.261,21.484,27.344,41.016,44.922,16.113
1578401182.265,28.320,27.832,42.969,45.410,26.367
1578401182.269,32.715,33.203,41.016,41.992,10.742
1578401182.273,29.785,35.645,34.668,36.621,-9.766
1578401182.277,29.785,39.551,33.691,41.016,-13.672
1578401182.280,26.855,34.668,32.715,24.414,-34.180
1578401182.284,32.715,30.762,30.762,16.602,-8.789
1578401182.288,45.410,35.156,30.762,23.926,-12.695
1578401182.292,50.293,37.109,36.133,28.809,-19.043
1578401182.296,46.875,27.832,41.992,45.410,4.395
1578401182.300,37.109,31.738,43.457,51.270,33.203
1578401182.304,26.855,35.645,37.109,38.086,92.285
1578401182.308,31.738,35.645,38.086,34.180,27.344
1578401182.312,40.527,38.086,37.598,33.691,-24.414
1578401182.316,36.133,32.715,28.809,34.668,21.973
1578401182.320,31.250,29.297,31.738,37.109,31.738
1578401182.323,36.133,33.691,36.133,32.715,24.902
1578401182.327,42.969,34.668,33.691,33.691,19.043
1578401182.331,48.828,33.203,39.062,40.527,46.875
1578401182.335,47.852,37.109,38.574,45.898,36.621
1578401182.339,36.621,37.109,32.715,41.504,43.945
1578401182.343,32.715,39.551,32.227,32.715,52.734
1578401182.347,37.109,44.922,31.738,30.762,3.418
1578401182.351,40.527,46.387,35.645,26.855,21.484
1578401182.355,43.457,49.805,42.480,33.691,50.293
1578401182.359,33.203,42.969,42.480,36.621,62.500
1578401182.362,33.203,34.180,34.180,44.434,55.664
1578401182.366,41.504,31.738,29.297,49.805,60.547
1578401182.370,34.668,41.016,29.297,26.855,65.918
1578401182.374,31.738,51.758,35.645,21.484,59.570
1578401182.378,41.016,50.293,37.109,40.039,53.711
1578401182.382,44.922,48.340,35.645,39.551,62.500
1578401182.386,49.805,48.828,32.715,35.645,60.547
1578401182.390,66.895,56.641,36.621,37.598,46.387
1578401182.394,60.059,52.246,32.715,36.133,41.504
1578401182.398,39.062,39.551,23.438,38.086,41.504
1578401182.402,33.691,38.574,29.297,42.969,52.734
1578401182.405,30.273,40.527,33.691,40.039,24.414
1578401182.409,35.645,39.551,32.227,31.250,43.457
1578401182.413,43.945,36.133,25.391,32.227,62.500
1578401182.417,41.016,38.086,27.344,35.645,62.012
1578401182.421,36.133,39.551,27.832,41.992,105.469
1578401182.425,34.668,36.621,27.832,43.945,121.094
1578401182.429,42.480,34.668,32.227,40.527,79.102
1578401182.433,53.223,44.922,38.574,39.062,68.848
1578401182.437,42.480,45.898,34.180,34.668,6.348
1578401182.441,24.414,36.133,29.785,34.180,-0.488
1578401182.445,23.438,27.344,30.273,29.785,52.734
1578401182.448,36.621,28.809,24.902,23.926,24.414
1578401182.452,43.457,29.785,30.762,30.762,18.066
1578401182.456,42.480,30.762,39.551,47.852,8.301
1578401182.460,37.109,30.762,37.109,50.293,27.832
1578401182.464,35.156,30.273,26.367,42.480,13.672
1578401182.468,41.992,38.574,27.832,38.086,-48.828
1578401182.472,51.270,41.992,35.645,32.227,2.930
1578401182.476,55.176,42.480,38.574,36.621,50.293
1578401182.480,51.270,45.898,40.527,44.922,26.855
1578401182.484,43.945,38.086,36.621,40.527,-25.879
1578401182.487,41.992,30.762,40.527,28.809,-8.789
1578401182.491,45.898,34.180,36.621,24.902,39.062
1578401182.495,45.410,31.250,25.391,33.203,35.645
1578401182.499,38.086,27.832,23.438,39.551,66.406
1578401182.503,34.180,35.156,22.949,40.527,72.266
1578401182.507,40.039,47.363,35.156,42.969,39.062
1578401182.511,45.410,38.574,40.039,40.039,39.062
1578401182.515,42.480,28.809,37.598,39.551,31.738
1578401182.519,37.109,34.668,40.527,43.457,-12.207
1578401182.523,32.227,28.809,34.180,36.133,21.484
1578401182.527,39.551,33.691,35.156,27.344,87.891
1578401182.530,44.434,36.621,34.180,27.832,86.426
1578401182.534,39.062,37.598,30.273,34.668,58.105
1578401182.538,38.086,46.387,30.762,41.992,25.391
1578401182.542,34.180,47.852,35.156,44.434,5.371
1578401182.546,31.250,44.922,42.969,33.203,-8.301
1578401182.550,34.180,41.016,38.574,27.832,37.109
1578401182.554,45.410,41.504,40.527,43.945,76.660
1578401182.558,44.922,40.039,41.016,45.898,76.172
1578401182.562,32.715,31.738,31.250,26.855,28.320
1578401182.566,40.039,27.832,31.738,18.555,13.184
1578401182.570,48.828,36.133,35.156,25.879,53.711
