timestamps,TP9,AF7,AF8,TP10,Right AUX
1578401702.382,20.996,46.875,36.621,16.113,91.309
1578401702.386,18.066,60.547,27.832,20.020,22.949
1578401702.390,54.688,63.965,32.227,40.039,47.852
1578401702.394,30.273,57.617,50.781,46.875,60.059
1578401702.398,-20.020,56.152,60.547,28.809,50.293
1578401702.402,-8.789,61.523,56.641,5.859,40.527
1578401702.405,0.488,54.688,46.387,13.184,52.246
1578401702.409,45.410,56.152,59.082,43.457,51.758
1578401702.413,63.965,75.684,32.715,51.270,50.293
1578401702.417,18.066,70.801,21.484,23.926,67.383
1578401702.421,49.805,91.309,67.871,29.785,39.551
1578401702.425,37.109,95.215,58.594,12.695,-7.324
1578401702.429,-54.688,41.016,33.203,-40.527,-23.438
1578401702.433,7.812,48.340,33.203,-20.996,20.020
1578401702.437,26.855,70.801,27.832,-4.883,29.297
1578401702.441,-58.594,70.312,27.344,-48.828,29.297
1578401702.444,-82.031,88.867,49.316,-62.500,37.109
1578401702.448,-55.176,88.379,61.523,-62.012,-4.883
1578401702.452,-99.121,77.637,41.504,-98.145,-3.906
1578401702.456,-94.238,106.934,36.133,-87.891,25.879
1578401702.460,-55.664,114.746,61.035,-69.824,20.996
1578401702.464,-85.449,105.957,55.664,-110.352,31.250
1578401702.468,-109.863,96.680,41.992,-108.887,44.434
1578401702.472,-71.777,114.746,49.316,-84.473,106.445
1578401702.476,-75.195,95.215,59.082,-75.684,150.391
1578401702.480,-73.242,57.129,77.148,-50.293,94.727
1578401702.484,-17.578,70.801,82.520,-53.223,18.555
1578401702.487,-25.391,57.617,55.176,-51.270,19.531
1578401702.491,-47.363,36.133,53.711,-45.898,6.348
1578401702.495,-41.504,18.555,35.156,-42.480,12.695
1578401702.499,30.762,15.137,21.973,9.766,45.898
1578401702.503,25.391,23.926,45.898,-0.977,36.133
1578401702.507,11.230,19.531,54.199,-12.207,-6.836
1578401702.511,52.734,15.625,56.152,23.438,8.301
1578401702.515,46.387,0.488,58.594,26.367,6.348
1578401702.519,62.500,6.348,46.875,21.973,-21.973
1578401702.523,10.254,1.465,41.016,29.785,20.508
1578401702.527,53.711,-33.691,64.453,64.453,22.461
1578401702.530,161.621,-19.043,78.125,89.355,-17.578
1578401702.534,43.457,12.695,72.754,44.434,16.113
1578401702.538,34.180,2.930,58.594,62.012,52.734
1578401702.542,121.582,-20.508,47.363,83.008,32.715
1578401702.546,125.488,-2.441,55.176,83.984,64.453
1578401702.550,126.953,1.953,69.336,117.676,74.219
1578401702.554,148.926,-5.859,49.805,95.703,57.617
1578401702.558,120.117,3.418,48.828,58.105,64.941
1578401702.562,109.375,-5.371,61.035,73.242,68.359
1578401702.566,96.680,-7.324,69.824,67.871,56.152
1578401702.569,67.383,11.230,58.594,50.781,31.250
1578401702.573,99.609,12.207,58.594,89.355,79.102
1578401702.577,144.043,4.395,53.223,133.789,48.340
1578401702.581,133.789,0.000,30.273,102.051,-53.711
1578401702.585,87.891,-2.930,33.691,47.363,51.758
1578401702.589,87.891,0.977,40.039,84.961,67.383
1578401702.593,118.164,1.465,36.133,128.906,10.254
1578401702.597,105.957,7.324,52.246,104.492,41.504
1578401702.601,87.891,7.812,77.148,90.820,30.273
1578401702.605,101.562,21.484,31.250,79.590,54.688
1578401702.609,118.164,22.461,6.348,80.566,27.344
1578401702.612,100.098,14.648,40.039,106.445,-9.766
1578401702.616,74.219,13.672,32.227,83.496,-20.508
1578401702.620,80.078,11.719,40.039,76.660,-0.977
1578401702.624,82.520,6.348,49.805,47.852,-0.488
1578401702.628,87.402,29.785,28.809,69.824,-3.906
1578401702.632,93.262,48.828,47.852,108.398,10.254
1578401702.636,77.148,35.156,45.898,84.473,16.602
1578401702.640,67.871,22.461,10.742,82.520,24.414
1578401702.644,72.754,21.973,20.996,73.242,53.223
1578401702.648,68.359,27.344,35.645,77.637,58.105
1578401702.652,58.105,20.996,36.621,78.613,22.949
1578401702.655,57.617,20.508,32.227,73.730,17.578
1578401702.659,72.754,47.363,30.273,84.961,16.113
1578401702.663,59.570,46.387,33.203,69.336,70.312
1578401702.667,53.223,35.645,7.812,67.383,55.176
1578401702.671,50.781,38.086,5.859,70.801,24.414
1578401702.675,48.828,32.715,22.949,73.242,16.113
1578401702.679,43.945,21.484,20.020,59.082,55.176
1578401702.683,45.898,29.297,29.785,45.898,46.387
1578401702.687,56.152,46.387,27.832,57.617,-3.906
1578401702.691,42.969,41.504,16.113,53.711,56.641
1578401702.694,33.203,31.738,21.973,47.363,86.426
1578401702.698,36.133,41.016,31.738,46.875,70.312
1578401702.702,48.828,41.016,20.508,50.781,60.547
1578401702.706,42.969,45.898,24.902,42.480,66.895
1578401702.710,47.363,57.617,27.344,44.922,2.930
1578401702.714,46.875,46.387,13.672,55.664,-17.090
1578401702.718,27.344,49.316,24.414,49.805,-3.906
1578401702.722,33.691,48.340,29.297,41.992,-36.621
1578401702.726,30.762,43.457,23.926,27.832,-36.621
1578401702.730,31.738,48.828,30.762,38.574,-1.465
1578401702.734,32.227,43.457,30.273,47.852,71.777
1578401702.737,20.996,42.480,18.066,37.109,35.645
1578401702.741,19.531,45.898,16.602,23.926,29.785
1578401702.745,24.902,41.504,27.832,16.113,63.965
1578401702.749,32.227,47.363,49.805,27.344,100.586
1578401702.753,26.855,49.805,52.246,37.109,67.383
1578401702.757,31.250,58.594,44.922,46.875,37.109
1578401702.761,47.363,63.965,41.016,44.922,47.852
1578401702.765,44.434,61.523,42.969,40.039,44.434
1578401702.769,30.762,47.852,43.945,38.086,86.426
1578401702.773,38.086,44.922,42.480,44.434,122.070
1578401702.777,42.969,51.270,35.156,50.293,81.543
1578401702.780,27.344,44.922,27.832,39.551,56.641
1578401702.784,28.809,52.734,45.410,36.621,58.105
1578401702.788,39.062,51.270,52.246,40.527,33.691
1578401702.792,48.828,49.316,50.781,51.270,52.246
1578401702.796,26.855,56.152,43.945,40.527,45.898
1578401702.800,16.113,50.293,37.109,20.996,-21.484
1578401702.804,40.527,53.223,47.363,24.414,-46.387
1578401702.808,31.738,55.176,41.504,26.855,-25.391
1578401702.812,24.902,54.199,37.109,35.645,21.973
1578401702.816,48.828,62.988,39.062,53.711,88.379
1578401702.819,52.734,59.570,27.832,44.922,25.879
1578401702.823,50.293,52.734,24.414,29.297,-10.254
1578401702.827,49.316,57.617,45.410,33.203,1.465
1578401702.831,37.598,49.316,47.363,37.598,2.441
1578401702.835,36.621,43.945,41.504,41.504,47.852
1578401702.839,32.715,50.293,48.828,41.992,66.406
1578401702.843,36.133,42.480,42.969,25.879,66.406
1578401702.847,32.715,35.645,35.156,17.578,32.227
1578401702.851,45.410,48.828,38.574,45.898,15.137
1578401702.855,38.574,51.270,46.875,45.410,14.648
1578401702.859,26.367,45.898,49.805,26.855,-3.906
1578401702.862,57.129,55.664,48.340,39.551,33.203
1578401702.866,50.781,54.199,37.109,35.645,-13.672
1578401702.870,40.527,37.598,47.363,29.785,-19.531
1578401702.874,57.617,38.086,53.223,45.410,38.574
1578401702.878,53.223,46.875,36.621,25.879,47.852
1578401702.882,33.203,58.594,30.762,8.789,11.230
1578401702.886,34.668,57.617,41.992,28.320,3.906
1578401702.890,42.480,53.711,55.664,40.527,48.828
1578401702.894,32.227,56.152,48.828,41.016,70.312
1578401702.898,10.742,48.340,42.969,26.367,62.988
1578401702.902,16.602,49.316,46.387,22.949,61.035
1578401702.905,35.156,45.410,56.152,22.949,84.961
1578401702.909,17.578,30.762,47.852,14.648,73.730
1578401702.913,16.113,20.508,37.598,28.809,38.574
1578401702.917,51.270,42.969,31.738,50.781,54.199
1578401702.921,48.828,53.223,34.180,37.598,50.293
1578401702.925,37.109,42.480,41.016,26.855,51.758
1578401702.929,37.598,46.387,56.152,41.992,54.199
1578401702.933,37.598,45.410,47.852,50.293,-1.465
1578401702.937,35.156,41.992,28.809,43.945,-10.742
1578401702.941,29.785,37.598,44.434,32.715,-20.508
1578401702.944,46.387,30.273,44.922,40.527,1.953
1578401702.948,62.012,39.062,36.133,56.152,22.461
1578401702.952,49.805,56.152,35.645,51.270,49.805
1578401702.956,30.762,52.246,33.691,37.109,86.426
1578401702.960,39.551,42.969,36.621,35.645,66.895
1578401702.964,52.246,44.434,41.992,44.434,33.691
1578401702.968,38.574,40.527,46.387,38.086,27.832
1578401702.972,37.598,37.598,47.852,35.156,19.043
1578401702.976,46.875,41.016,37.598,39.062,36.621
1578401702.980,58.105,42.480,41.992,40.039,79.590
1578401702.984,60.059,51.758,34.668,45.898,54.199
1578401702.987,45.410,51.270,27.344,39.062,-20.020
1578401702.991,43.457,45.410,26.855,30.273,41.016
1578401702.995,37.598,56.152,33.203,45.898,72.266
1578401702.999,52.734,62.500,37.109,62.988,73.730
1578401703.003,44.922,49.316,40.527,37.598,59.570
1578401703.007,34.180,41.016,41.992,32.715,-28.320
1578401703.011,55.664,51.758,48.828,62.012,-10.254
1578401703.015,49.805,48.828,47.852,56.152,-18.555
1578401703.019,36.133,31.738,28.809,41.992,-9.766
1578401703.023,41.992,41.504,39.062,42.969,19.531
1578401703.027,50.293,46.875,50.293,41.016,23.438
1578401703.030,51.270,32.227,39.551,44.434,27.832
1578401703.034,48.828,43.945,40.527,48.828,32.227
1578401703.038,43.457,47.363,60.547,46.387,29.785
1578401703.042,44.922,41.016,67.871,45.410,13.672
1578401703.046,55.664,48.340,47.852,43.945,7.324
1578401703.050,41.504,50.293,47.363,41.016,54.688
1578401703.054,24.414,43.945,45.898,47.363,134.766
1578401703.058,38.086,46.387,43.945,46.387,123.535
1578401703.062,45.898,45.410,50.781,48.828,-12.207
1578401703.066,42.969,27.832,43.945,46.387,-47.363
1578401703.069,45.410,27.344,41.992,39.551,5.859
1578401703.073,44.922,33.691,35.645,47.363,46.875
1578401703.077,35.156,38.086,32.715,45.410,65.918
1578401703.081,23.926,32.227,39.551,36.621,-3.418
1578401703.085,29.785,20.996,36.621,33.691,-11.719
1578401703.089,54.688,42.969,26.855,47.852,-11.719
1578401703.093,56.152,50.293,28.320,52.734,-19.043
1578401703.097,35.156,34.668,34.668,37.598,13.672
1578401703.101,39.551,32.227,25.879,36.133,24.902
1578401703.105,56.152,37.109,23.438,35.156,-18.555
1578401703.109,55.176,49.316,26.855,36.621,-1.465
1578401703.112,52.734,54.688,36.621,51.270,68.359
1578401703.116,53.711,48.828,39.062,51.270,59.082
1578401703.120,42.480,40.039,33.203,25.879,6.836
1578401703.124,38.086,47.852,42.480,24.414,-66.406
1578401703.128,30.273,44.434,35.645,23.438,-33.203
1578401703.132,33.203,35.645,17.578,29.297,39.551
1578401703.136,41.504,44.922,30.762,41.504,62.500
1578401703.140,39.062,45.898,54.199,39.062,49.316
1578401703.144,51.270,45.410,47.363,39.551,-12.207
1578401703.148,46.387,42.969,33.203,34.668,-2.441
1578401703.152,34.668,42.480,33.691,33.203,-12.207
1578401703.155,48.828,53.711,47.852,49.805,13.184
1578401703.159,49.805,51.270,41.016,42.969,72.266
1578401703.163,41.016,43.945,42.969,28.320,62.500
1578401703.167,52.246,60.059,53.711,37.109,32.227
1578401703.171,46.875,58.594,41.016,33.203,20.508
1578401703.175,32.715,45.410,37.598,29.297,74.707
1578401703.179,27.832,55.664,53.223,23.438,95.215
1578401703.183,20.508,68.359,43.945,0.488,45.898
1578401703.187,18.066,74.707,44.434,-6.836,75.195
1578401703.191,20.020,90.820,55.664,2.441,83.008
1578401703.194,-18.066,98.145,42.480,-13.672,107.422
1578401703.198,-57.617,92.285,28.809,-62.988,87.402
1578401703.202,-55.664,108.398,53.223,-81.055,0.000
1578401703.206,-74.219,115.723,64.941,-99.609,41.016
1578401703.210,-104.004,114.746,63.965,-124.023,52.734
1578401703.214,-118.164,125.000,75.195,-116.211,51.758
1578401703.218,-123.047,118.164,79.102,-114.258,81.543
1578401703.222,-113.281,104.980,83.008,-128.906,52.734
1578401703.226,-115.723,115.234,94.238,-138.184,23.438
1578401703.230,-115.234,131.836,107.422,-121.094,37.598
1578401703.234,-103.516,133.789,104.004,-100.098,62.988
1578401703.237,-98.145,109.375,107.422,-104.004,48.828
1578401703.241,-94.238,96.191,101.562,-106.445,15.137
1578401703.245,-103.516,90.820,86.426,-104.004,64.941
1578401703.249,-81.055,82.031,79.102,-79.590,44.434
1578401703.253,-55.664,72.754,81.055,-57.617,5.371
1578401703.257,-71.289,63.477,78.125,-67.383,2.441
1578401703.261,-51.270,63.965,69.336,-48.828,-3.418
1578401703.265,-13.672,62.988,77.637,-19.531,17.090
1578401703.269,-8.789,52.246,68.848,-22.949,2.441
1578401703.273,-11.719,33.691,45.898,-17.578,-3.906
1578401703.277,7.812,23.926,40.039,5.371,24.902
1578401703.280,20.020,21.484,34.668,11.230,-14.648
1578401703.284,21.484,15.625,33.691,15.137,29.785
1578401703.288,34.668,8.301,31.738,31.250,73.730
1578401703.292,45.410,1.465,22.949,45.410,12.207
1578401703.296,53.223,-7.812,29.297,54.199,32.715
1578401703.300,56.152,-6.836,30.762,55.176,99.609
1578401703.304,73.242,1.465,25.879,66.406,106.445
1578401703.308,77.148,4.883,24.902,77.148,31.250
1578401703.312,69.824,-1.465,4.883,68.848,2.441
1578401703.316,81.055,-1.465,5.371,78.125,31.738
1578401703.319,103.516,4.883,32.227,102.539,39.062
1578401703.323,105.469,-5.859,34.180,92.285,13.184
1578401703.327,106.934,-5.859,20.508,89.844,34.668
1578401703.331,99.121,-3.906,5.859,102.539,32.227
1578401703.335,88.867,-1.465,4.883,103.027,57.617
1578401703.339,102.539,6.836,20.996,104.492,68.848
1578401703.343,106.445,10.254,23.438,103.516,-1.465
1578401703.347,109.375,11.719,23.926,103.516,-7.324
1578401703.351,97.168,7.324,27.344,103.516,48.340
1578401703.355,96.680,-2.441,17.090,111.328,92.285
1578401703.359,93.262,-11.719,9.277,99.609,55.176
1578401703.362,86.426,1.953,24.414,82.520,2.930
1578401703.366,93.262,10.742,31.738,84.961,35.156
1578401703.370,95.215,11.230,27.832,91.309,78.613
1578401703.374,89.844,17.578,24.414,90.332,48.340
1578401703.378,86.426,23.926,32.227,90.820,0.000
1578401703.382,87.891,15.625,30.273,84.961,11.719
1578401703.386,92.285,24.414,23.926,81.543,67.871
1578401703.390,91.309,34.180,27.344,84.473,50.781
1578401703.394,88.867,35.156,20.020,89.355,28.809
1578401703.398,87.402,23.438,15.137,92.285,81.055
1578401703.402,86.914,19.043,21.973,86.426,60.059
1578401703.405,91.309,37.109,30.273,82.520,9.277
1578401703.409,83.496,40.527,33.691,72.266,-12.695
1578401703.413,71.289,38.086,39.062,68.359,25.391
1578401703.417,66.895,27.344,31.250,60.059,35.156
1578401703.421,62.988,29.297,27.344,55.664,-10.254
1578401703.425,63.477,32.715,22.461,58.594,16.113
1578401703.429,78.125,27.832,32.227,75.195,38.574
1578401703.433,84.473,27.832,51.758,84.473,36.621
1578401703.437,71.289,40.527,36.621,68.359,41.992
1578401703.441,68.359,50.781,26.367,65.430,1.465
1578401703.444,68.848,44.434,25.879,62.988,-35.156
1578401703.448,70.801,40.527,28.809,60.547,2.930
1578401703.452,73.730,42.969,31.738,69.824,20.508
1578401703.456,61.035,36.621,28.320,66.406,-6.348
1578401703.460,59.570,41.504,33.691,61.523,9.766
1578401703.464,75.195,50.781,40.527,64.941,-29.785
1578401703.468,78.613,51.758,37.598,61.035,-44.922
1578401703.472,74.219,54.688,44.922,63.965,29.297
1578401703.476,69.336,36.133,41.016,65.918,66.895
1578401703.480,60.059,31.738,20.508,49.805,95.215
1578401703.484,66.406,45.410,19.531,43.945,83.496
1578401703.487,77.637,56.641,51.270,59.082,30.273
1578401703.491,59.570,57.617,48.340,55.176,13.184
1578401703.495,53.223,39.062,37.598,49.805,-4.883
1578401703.499,72.266,34.668,45.898,60.059,10.254
1578401703.503,61.035,36.621,33.691,42.969,79.590
1578401703.507,48.828,28.320,22.461,28.809,54.199
1578401703.511,47.363,28.320,17.578,38.086,59.570
1578401703.515,50.781,45.410,27.832,48.828,118.652
1578401703.519,50.293,48.828,44.922,52.734,68.359
1578401703.523,56.152,42.480,44.434,49.316,-11.230
1578401703.527,60.059,37.109,44.434,45.410,1.465
1578401703.530,45.410,33.203,44.434,41.504,4.883
1578401703.534,43.945,35.645,40.527,50.781,-1.465
1578401703.538,49.805,40.527,45.898,52.734,71.289
1578401703.542,47.363,45.898,40.527,39.551,92.285
1578401703.546,50.781,57.129,32.227,39.551,66.895
1578401703.550,47.363,48.340,31.738,37.598,27.832
1578401703.554,51.758,46.387,49.316,49.316,20.996
1578401703.558,52.734,53.223,52.734,60.059,80.078
1578401703.562,44.922,41.016,38.086,49.316,85.938
1578401703.566,48.340,38.574,40.527,39.062,29.297
1578401703.569,45.410,34.668,37.109,40.527,-41.016
1578401703.573,38.574,30.762,27.344,48.340,-22.461
1578401703.577,45.410,49.316,27.832,53.223,19.043
1578401703.581,55.176,56.152,43.457,53.223,47.852
1578401703.585,56.152,47.363,43.945,41.504,32.715
1578401703.589,46.387,38.574,39.062,39.551,63.965
1578401703.593,33.203,29.297,45.898,47.852,95.215
1578401703.597,36.621,41.504,42.480,52.734,67.383
1578401703.601,45.410,57.129,40.039,52.734,73.242
1578401703.605,44.922,42.969,44.922,44.922,61.523
1578401703.609,45.898,35.156,35.645,38.086,16.602
1578401703.612,45.898,50.781,41.504,41.504,11.719
1578401703.616,41.992,52.734,42.480,41.016,33.203
1578401703.620,42.480,47.363,40.039,38.086,58.105
1578401703.624,41.504,44.434,42.969,35.156,27.832
1578401703.628,43.945,43.457,31.738,27.832,25.391
1578401703.632,40.527,39.062,34.180,30.762,44.434
1578401703.636,41.504,37.598,49.316,52.734,0.488
1578401703.640,41.016,37.598,48.828,50.293,30.762
1578401703.644,32.715,36.621,40.527,23.926,45.410
1578401703.648,34.180,40.527,41.504,21.484,20.020
1578401703.652,31.250,39.551,46.387,32.227,21.484
1578401703.655,26.855,38.574,42.480,36.621,16.602
1578401703.659,28.809,37.109,37.109,40.527,8.789
1578401703.663,36.621,35.645,40.527,41.992,-15.137
1578401703.667,40.527,37.109,35.645,35.645,14.160
1578401703.671,32.715,34.668,27.832,31.738,44.922
1578401703.675,35.156,37.598,33.691,44.922,0.488
1578401703.679,42.480,39.551,33.203,50.781,-1.953
1578401703.683,36.621,34.668,32.715,33.203,39.551
1578401703.687,39.062,37.598,37.598,28.809,3.418
1578401703.691,46.387,42.480,42.480,39.062,-11.230
1578401703.694,36.621,48.340,43.457,37.598,33.203
1578401703.698,33.203,49.805,33.691,35.645,43.457
1578401703.702,50.781,50.293,36.133,41.016,-17.090
1578401703.706,51.270,46.875,41.992,33.203,-22.461
1578401703.710,42.969,44.434,34.668,32.715,36.133
1578401703.714,40.527,44.434,40.039,41.992,52.734
1578401703.718,39.551,41.504,35.645,39.551,26.367
1578401703.722,38.086,33.203,29.297,32.715,14.160
1578401703.726,37.109,35.156,42.480,29.297,8.789
1578401703.730,36.621,43.457,43.945,31.738,17.578
1578401703.734,33.203,38.574,34.668,35.156,97.168
1578401703.737,30.762,38.086,30.762,31.738,83.984
1578401703.741,36.133,46.875,27.344,34.180,38.574
1578401703.745,42.969,48.340,35.156,37.109,52.246
1578401703.749,41.016,45.410,46.875,33.203,-6.348
1578401703.753,31.250,37.109,33.203,27.832,28.809
1578401703.757,27.344,39.062,22.461,26.367,72.754
1578401703.761,35.156,45.410,25.879,25.391,31.738
1578401703.765,37.109,36.621,18.066,20.996,29.297
1578401703.769,32.227,32.227,17.090,23.926,91.309
1578401703.773,29.297,36.621,16.113,27.832,36.133
1578401703.777,44.922,45.410,24.902,38.086,-7.324
1578401703.780,55.664,54.199,29.297,42.480,48.340
1578401703.784,45.410,49.316,11.719,28.809,67.871
1578401703.788,41.504,30.762,14.160,23.926,23.926
1578401703.792,37.109,25.391,21.973,28.320,6.348
1578401703.796,34.180,37.598,34.180,34.668,62.988
1578401703.800,41.992,47.852,38.086,40.039,65.430
1578401703.804,40.527,48.340,23.438,39.062,14.648
1578401703.808,39.062,45.410,24.414,37.598,-28.320
1578401703.812,40.039,48.340,17.090,39.551,-27.832
1578401703.816,36.621,44.922,11.230,41.504,-8.789
1578401703.819,31.738,30.762,8.301,40.527,41.992
1578401703.823,30.762,28.809,13.184,26.367,24.414
1578401703.827,42.969,44.434,14.648,23.438,16.602
1578401703.831,47.852,36.133,12.207,44.922,57.617
1578401703.835,37.598,30.273,25.879,54.688,97.656
1578401703.839,26.855,44.434,46.875,51.758,83.984
1578401703.843,12.695,41.016,35.156,32.227,62.988
1578401703.847,21.484,45.898,24.414,30.273,62.500
1578401703.851,27.344,50.293,43.457,41.992,37.598
1578401703.855,20.020,39.062,32.715,40.039,30.762
1578401703.859,22.949,37.109,20.996,41.016,59.570
1578401703.862,32.227,38.086,18.066,40.527,31.250
1578401703.866,41.504,41.016,25.879,34.180,17.578
1578401703.870,42.969,33.203,28.320,31.738,16.602
1578401703.874,36.133,23.438,30.273,32.715,-2.441
1578401703.878,40.527,35.645,38.574,44.434,38.574
1578401703.882,50.293,51.758,41.504,47.363,70.801
1578401703.886,41.504,43.457,30.762,29.297,14.160
1578401703.890,33.691,35.156,15.137,22.949,-21.973
1578401703.894,32.715,41.504,21.973,33.203,15.137
1578401703.898,27.832,42.969,29.785,35.156,57.617
1578401703.902,36.133,43.945,34.668,35.645,31.250
1578401703.905,44.922,40.039,34.668,32.227,6.348
1578401703.909,37.109,40.527,32.227,30.762,47.852
1578401703.913,32.227,41.992,35.156,38.086,72.266
1578401703.917,26.855,32.715,30.762,35.156,87.402
1578401703.921,22.461,34.668,22.949,24.902,85.938
1578401703.925,31.738,44.922,29.785,23.438,69.336
1578401703.929,39.551,50.781,41.992,31.738,-5.859
1578401703.933,40.527,54.199,43.945,42.969,11.719
1578401703.937,35.645,52.246,42.480,42.969,44.922
1578401703.941,35.156,44.922,42.480,37.109,34.668
1578401703.944,48.340,41.992,43.945,38.574,57.617
1578401703.948,47.852,49.316,41.016,43.457,35.645
1578401703.952,38.086,41.992,32.715,43.945,9.277
1578401703.956,32.227,34.180,36.133,42.480,48.340
1578401703.960,36.621,45.410,42.480,40.527,80.566
1578401703.964,38.574,46.387,39.062,31.738,40.527
1578401703.968,35.156,31.738,28.320,32.715,2.441
1578401703.972,48.340,37.109,38.574,45.410,27.344
1578401703.976,48.340,50.781,47.363,52.734,29.785
1578401703.980,43.457,45.898,34.668,52.246,33.203
1578401703.984,54.688,50.293,41.016,51.270,39.062
1578401703.987,55.176,56.641,51.270,49.805,-12.207
1578401703.991,34.180,36.621,30.762,35.156,-44.434
1578401703.995,29.297,36.133,27.344,36.621,-1.953
1578401703.999,36.621,37.598,39.062,43.457,41.504
1578401704.003,40.039,37.598,31.250,34.668,46.875
1578401704.007,46.387,50.293,29.785,28.809,32.227
1578401704.011,49.316,54.688,54.688,37.109,-4.883
1578401704.015,34.668,45.898,50.293,38.086,-38.086
1578401704.019,29.297,45.410,31.250,33.691,-14.648
1578401704.023,37.598,51.758,35.156,30.273,-1.465
1578401704.027,40.039,50.781,36.621,26.367,20.996
1578401704.030,37.598,47.852,29.297,31.738,12.207
1578401704.034,41.016,45.898,35.645,38.086,-6.348
1578401704.038,43.945,51.758,44.434,41.992,65.918
1578401704.042,35.156,36.621,40.527,31.250,61.035
1578401704.046,34.668,33.203,43.945,23.926,17.090
1578401704.050,36.133,52.246,40.527,29.785,52.734
1578401704.054,29.297,49.805,22.949,29.785,62.500
1578401704.058,35.156,46.387,34.668,38.086,40.527
1578401704.062,38.574,42.480,41.992,38.086,62.012
1578401704.066,44.922,46.875,41.504,37.109,27.832
1578401704.069,40.039,48.340,35.156,38.574,-12.207
1578401704.073,31.250,35.156,24.414,40.527,41.504
1578401704.077,32.715,37.109,21.973,42.969,88.867
1578401704.081,33.691,49.316,31.738,37.598,54.199
1578401704.085,33.203,49.316,41.016,35.156,28.320
1578401704.089,45.898,52.734,38.574,43.945,69.336
1578401704.093,53.223,55.664,39.062,54.688,61.523
1578401704.097,36.133,33.203,39.551,47.363,60.059
1578401704.101,29.785,22.461,39.062,39.062,114.258
1578401704.105,40.039,34.180,46.387,41.992,50.293
1578401704.109,47.363,39.551,51.758,40.527,1.465
1578401704.112,43.945,40.527,41.992,37.598,42.480
1578401704.116,47.363,46.875,45.410,48.828,25.391
1578401704.120,52.734,53.223,53.711,53.223,57.617
1578401704.124,40.039,37.109,42.480,37.598,104.980
1578401704.128,35.645,32.227,35.645,30.762,117.188
1578401704.132,41.992,40.527,50.781,38.086,74.219
1578401704.136,41.016,40.527,68.359,47.363,20.020
1578401704.140,44.434,40.039,53.711,42.969,11.719
1578401704.144,44.434,46.387,45.410,38.086,-24.902
1578401704.148,46.387,56.152,51.758,41.992,-29.297
1578401704.152,49.805,45.410,49.316,38.086,3.906
1578401704.155,46.387,37.109,43.457,35.156,36.133
1578401704.159,37.598,38.086,42.969,34.668,18.555
1578401704.163,40.527,38.574,51.758,35.645,33.691
1578401704.167,44.922,40.039,51.758,33.691,48.828
1578401704.171,43.945,31.738,44.434,30.762,-1.465
1578401704.175,43.945,36.621,42.480,37.598,49.316
1578401704.179,39.062,55.664,45.898,43.457,75.684
1578401704.183,38.086,57.129,54.199,36.621,78.125
1578401704.187,45.898,52.734,55.664,39.551,97.168
1578401704.191,46.875,42.480,37.598,40.039,41.992
1578401704.194,36.621,35.645,31.738,36.621,32.715
1578401704.198,27.344,40.527,38.574,29.785,34.180
1578401704.202,27.344,41.992,43.945,25.879,33.691
1578401704.206,38.574,41.992,44.922,33.203,23.926
1578401704.210,40.527,45.410,42.480,33.203,29.297
1578401704.214,32.227,41.016,34.180,29.297,63.477
1578401704.218,38.086,45.410,49.805,41.016,-6.836
1578401704.222,55.664,58.105,64.453,48.828,0.488
1578401704.226,55.176,48.340,33.691,33.203,31.250
1578401704.230,51.270,41.992,34.668,30.273,20.996
1578401704.234,50.293,47.852,49.316,42.480,61.523
1578401704.237,41.016,41.504,44.434,46.387,51.270
1578401704.241,38.086,32.715,43.945,41.016,47.852
1578401704.245,36.621,44.434,41.016,33.203,57.129
1578401704.249,42.969,60.547,44.434,36.621,44.922
1578401704.253,44.434,54.199,36.133,38.574,75.684
1578401704.257,45.898,43.945,24.414,41.504,88.867
1578401704.261,41.504,38.086,34.668,37.109,38.574
1578401704.265,42.480,39.062,48.340,34.668,-28.809
1578401704.269,40.039,48.340,51.758,35.156,-53.711
1578401704.273,46.875,56.641,61.523,50.781,24.414
1578401704.277,46.875,45.410,53.711,56.152,55.664
1578401704.280,40.527,39.062,39.551,46.875,-25.879
1578401704.284,48.340,41.504,40.039,44.434,-16.602
1578401704.288,48.828,35.645,35.645,37.109,0.000
1578401704.292,44.922,38.086,42.480,40.527,-20.996
1578401704.296,35.645,41.992,37.109,43.945,-16.602
1578401704.300,41.992,41.504,38.086,41.504,21.973
1578401704.304,43.945,37.598,42.480,33.203,28.809
1578401704.308,48.828,41.016,34.668,35.156,-14.160
1578401704.312,49.805,40.527,41.504,36.621,-34.668
1578401704.316,41.016,42.969,48.340,34.668,80.078
1578401704.319,40.039,43.457,50.781,39.062,148.438
1578401704.323,34.180,38.574,42.480,32.227,84.473
1578401704.327,40.039,40.039,39.062,29.785,36.621
1578401704.331,47.363,38.086,43.457,42.480,16.113
1578401704.335,36.133,33.691,35.645,47.363,50.781
1578401704.339,28.809,24.414,24.902,39.551,52.246
1578401704.343,39.551,26.855,31.738,42.480,8.789
1578401704.347,43.945,33.691,36.133,41.016,4.883
1578401704.351,45.898,39.062,35.645,39.062,49.805
1578401704.355,40.527,41.504,33.203,44.922,77.148
1578401704.359,30.273,33.691,38.086,41.504,75.684
1578401704.362,35.156,33.203,49.805,43.945,102.051
1578401704.366,42.969,33.691,44.922,48.340,86.914
1578401704.370,39.062,28.320,32.715,46.387,9.766
